country,country_code,region,gdp_usd_bn,trade_openness_pct,supply_chain_hub,top_export_1,top_export_2,top_import_1,dependency_on_china_pct,political_risk_score,logistics_index,lat,lon
Saudi Arabia,SA,Middle East,1100.0,65.0,True,Oil,Petrochemicals,Machinery,18,40,70,23.89,45.08
Taiwan,TW,Asia,790.0,120.0,True,Semiconductors,Electronics,Energy,40,55,80,23.69,120.96
Malaysia,MY,Asia,450.0,130.0,True,Electronics,Palm Oil,Machinery,34,28,78,4.21,101.98
France,FR,Europe,3100.0,63.0,True,Aircraft,Luxury Goods,Energy,11,18,84,46.22,2.21
Germany,DE,Europe,4500.0,88.0,True,Machinery,Vehicles,Energy,12,15,88,51.16,10.45
Australia,AU,Oceania,1700.0,46.0,True,Iron Ore,Coal,Electronics,30,15,83,-25.27,133.77
France,FR,Europe,3100.0,63.0,True,Aircraft,Luxury Goods,Energy,11,18,84,46.22,2.21
Australia,AU,Oceania,1700.0,46.0,True,Iron Ore,Coal,Electronics,30,15,83,-25.27,133.77
Germany,DE,Europe,4500.0,88.0,True,Machinery,Vehicles,Energy,12,15,88,51.16,10.45
Russia,RU,Europe,2100.0,42.0,False,Oil,Gas,Machinery,22,72,58,61.52,105.31
USA,US,Americas,26900.0,27.0,True,Aircraft,Soybeans,Electronics,18,20,85,37.09,-95.71
Saudi Arabia,SA,Middle East,1100.0,65.0,True,Oil,Petrochemicals,Machinery,18,40,70,23.89,45.08
Russia,RU,Europe,2100.0,42.0,False,Oil,Gas,Machinery,22,72,58,61.52,105.31
Russia,RU,Europe,2100.0,42.0,False,Oil,Gas,Machinery,22,72,58,61.52,105.31
Saudi Arabia,SA,Middle East,1100.0,65.0,True,Oil,Petrochemicals,Machinery,18,40,70,23.89,45.08
Singapore,SG,Asia,500.0,320.0,True,Electronics,Chemicals,Food,20,12,92,1.35,103.82
Saudi Arabia,SA,Middle East,1100.0,65.0,True,Oil,Petrochemicals,Machinery,18,40,70,23.89,45.08
Thailand,TH,Asia,550.0,122.0,True,Vehicles,Electronics,Machinery,36,32,76,15.87,100.99
USA,US,Americas,26900.0,27.0,True,Aircraft,Soybeans,Electronics,18,20,85,37.09,-95.71
Japan,JP,Asia,4200.0,37.0,True,Vehicles,Electronics,Energy,24,18,84,36.2,138.25
India,IN,Asia,3900.0,48.0,True,Pharmaceuticals,IT Services,Oil,15,42,68,20.59,78.96
Taiwan,TW,Asia,790.0,120.0,True,Semiconductors,Electronics,Energy,40,55,80,23.69,120.96
Australia,AU,Oceania,1700.0,46.0,True,Iron Ore,Coal,Electronics,30,15,83,-25.27,133.77
Malaysia,MY,Asia,450.0,130.0,True,Electronics,Palm Oil,Machinery,34,28,78,4.21,101.98
UK,GB,Europe,3400.0,64.0,True,Services,Pharma,Electronics,16,22,81,55.38,-3.43
Thailand,TH,Asia,550.0,122.0,True,Vehicles,Electronics,Machinery,36,32,76,15.87,100.99
Singapore,SG,Asia,500.0,320.0,True,Electronics,Chemicals,Food,20,12,92,1.35,103.82
Malaysia,MY,Asia,450.0,130.0,True,Electronics,Palm Oil,Machinery,34,28,78,4.21,101.98
USA,US,Americas,26900.0,27.0,True,Aircraft,Soybeans,Electronics,18,20,85,37.09,-95.71
France,FR,Europe,3100.0,63.0,True,Aircraft,Luxury Goods,Energy,11,18,84,46.22,2.21
Indonesia,ID,Asia,1400.0,43.0,True,Palm Oil,Coal,Machinery,32,40,64,-0.79,113.92
UK,GB,Europe,3400.0,64.0,True,Services,Pharma,Electronics,16,22,81,55.38,-3.43
Malaysia,MY,Asia,450.0,130.0,True,Electronics,Palm Oil,Machinery,34,28,78,4.21,101.98
Mexico,MX,Americas,1800.0,78.0,True,Vehicles,Electronics,Machinery,28,35,70,23.63,-102.55
Thailand,TH,Asia,550.0,122.0,True,Vehicles,Electronics,Machinery,36,32,76,15.87,100.99
Singapore,SG,Asia,500.0,320.0,True,Electronics,Chemicals,Food,20,12,92,1.35,103.82
Mexico,MX,Americas,1800.0,78.0,True,Vehicles,Electronics,Machinery,28,35,70,23.63,-102.55
Canada,CA,Americas,2200.0,67.0,True,Oil,Minerals,Machinery,14,12,86,56.13,-106.35
Taiwan,TW,Asia,790.0,120.0,True,Semiconductors,Electronics,Energy,40,55,80,23.69,120.96
France,FR,Europe,3100.0,63.0,True,Aircraft,Luxury Goods,Energy,11,18,84,46.22,2.21
USA,US,Americas,26900.0,27.0,True,Aircraft,Soybeans,Electronics,18,20,85,37.09,-95.71
Indonesia,ID,Asia,1400.0,43.0,True,Palm Oil,Coal,Machinery,32,40,64,-0.79,113.92
Thailand,TH,Asia,550.0,122.0,True,Vehicles,Electronics,Machinery,36,32,76,15.87,100.99
Indonesia,ID,Asia,1400.0,43.0,True,Palm Oil,Coal,Machinery,32,40,64,-0.79,113.92
Thailand,TH,Asia,550.0,122.0,True,Vehicles,Electronics,Machinery,36,32,76,15.87,100.99
Vietnam,VN,Asia,470.0,185.0,True,Electronics,Textiles,Machinery,38,38,74,14.06,108.28
Japan,JP,Asia,4200.0,37.0,True,Vehicles,Electronics,Energy,24,18,84,36.2,138.25
India,IN,Asia,3900.0,48.0,True,Pharmaceuticals,IT Services,Oil,15,42,68,20.59,78.96
Russia,RU,Europe,2100.0,42.0,False,Oil,Gas,Machinery,22,72,58,61.52,105.31
Germany,DE,Europe,4500.0,88.0,True,Machinery,Vehicles,Energy,12,15,88,51.16,10.45
Germany,DE,Europe,4500.0,88.0,True,Machinery,Vehicles,Energy,12,15,88,51.16,10.45
South Korea,KR,Asia,1800.0,84.0,True,Electronics,Ships,Energy,23,25,82,35.91,127.77
South Korea,KR,Asia,1800.0,84.0,True,Electronics,Ships,Energy,23,25,82,35.91,127.77
Japan,JP,Asia,4200.0,37.0,True,Vehicles,Electronics,Energy,24,18,84,36.2,138.25
USA,US,Americas,26900.0,27.0,True,Aircraft,Soybeans,Electronics,18,20,85,37.09,-95.71
UK,GB,Europe,3400.0,64.0,True,Services,Pharma,Electronics,16,22,81,55.38,-3.43
Taiwan,TW,Asia,790.0,120.0,True,Semiconductors,Electronics,Energy,40,55,80,23.69,120.96
UK,GB,Europe,3400.0,64.0,True,Services,Pharma,Electronics,16,22,81,55.38,-3.43
South Korea,KR,Asia,1800.0,84.0,True,Electronics,Ships,Energy,23,25,82,35.91,127.77
Japan,JP,Asia,4200.0,37.0,True,Vehicles,Electronics,Energy,24,18,84,36.2,138.25
Vietnam,VN,Asia,470.0,185.0,True,Electronics,Textiles,Machinery,38,38,74,14.06,108.28
Saudi Arabia,SA,Middle East,1100.0,65.0,True,Oil,Petrochemicals,Machinery,18,40,70,23.89,45.08
Brazil,BR,Americas,2100.0,39.0,False,Soybeans,Iron Ore,Machinery,25,48,62,-14.24,-51.93
Taiwan,TW,Asia,790.0,120.0,True,Semiconductors,Electronics,Energy,40,55,80,23.69,120.96
Taiwan,TW,Asia,790.0,120.0,True,Semiconductors,Electronics,Energy,40,55,80,23.69,120.96
France,FR,Europe,3100.0,63.0,True,Aircraft,Luxury Goods,Energy,11,18,84,46.22,2.21
Malaysia,MY,Asia,450.0,130.0,True,Electronics,Palm Oil,Machinery,34,28,78,4.21,101.98
France,FR,Europe,3100.0,63.0,True,Aircraft,Luxury Goods,Energy,11,18,84,46.22,2.21
Malaysia,MY,Asia,450.0,130.0,True,Electronics,Palm Oil,Machinery,34,28,78,4.21,101.98
Brazil,BR,Americas,2100.0,39.0,False,Soybeans,Iron Ore,Machinery,25,48,62,-14.24,-51.93
Saudi Arabia,SA,Middle East,1100.0,65.0,True,Oil,Petrochemicals,Machinery,18,40,70,23.89,45.08
Indonesia,ID,Asia,1400.0,43.0,True,Palm Oil,Coal,Machinery,32,40,64,-0.79,113.92
Russia,RU,Europe,2100.0,42.0,False,Oil,Gas,Machinery,22,72,58,61.52,105.31
China,CN,Asia,17700.0,38.0,True,Electronics,Machinery,Oil,5,45,78,35.86,104.19
Vietnam,VN,Asia,470.0,185.0,True,Electronics,Textiles,Machinery,38,38,74,14.06,108.28
Thailand,TH,Asia,550.0,122.0,True,Vehicles,Electronics,Machinery,36,32,76,15.87,100.99
Indonesia,ID,Asia,1400.0,43.0,True,Palm Oil,Coal,Machinery,32,40,64,-0.79,113.92
UK,GB,Europe,3400.0,64.0,True,Services,Pharma,Electronics,16,22,81,55.38,-3.43
India,IN,Asia,3900.0,48.0,True,Pharmaceuticals,IT Services,Oil,15,42,68,20.59,78.96
UK,GB,Europe,3400.0,64.0,True,Services,Pharma,Electronics,16,22,81,55.38,-3.43
Japan,JP,Asia,4200.0,37.0,True,Vehicles,Electronics,Energy,24,18,84,36.2,138.25
Japan,JP,Asia,4200.0,37.0,True,Vehicles,Electronics,Energy,24,18,84,36.2,138.25
Thailand,TH,Asia,550.0,122.0,True,Vehicles,Electronics,Machinery,36,32,76,15.87,100.99
Thailand,TH,Asia,550.0,122.0,True,Vehicles,Electronics,Machinery,36,32,76,15.87,100.99
Thailand,TH,Asia,550.0,122.0,True,Vehicles,Electronics,Machinery,36,32,76,15.87,100.99
India,IN,Asia,3900.0,48.0,True,Pharmaceuticals,IT Services,Oil,15,42,68,20.59,78.96
India,IN,Asia,3900.0,48.0,True,Pharmaceuticals,IT Services,Oil,15,42,68,20.59,78.96
Thailand,TH,Asia,550.0,122.0,True,Vehicles,Electronics,Machinery,36,32,76,15.87,100.99
India,IN,Asia,3900.0,48.0,True,Pharmaceuticals,IT Services,Oil,15,42,68,20.59,78.96
Canada,CA,Americas,2200.0,67.0,True,Oil,Minerals,Machinery,14,12,86,56.13,-106.35
Malaysia,MY,Asia,450.0,130.0,True,Electronics,Palm Oil,Machinery,34,28,78,4.21,101.98
Australia,AU,Oceania,1700.0,46.0,True,Iron Ore,Coal,Electronics,30,15,83,-25.27,133.77
UK,GB,Europe,3400.0,64.0,True,Services,Pharma,Electronics,16,22,81,55.38,-3.43
Saudi Arabia,SA,Middle East,1100.0,65.0,True,Oil,Petrochemicals,Machinery,18,40,70,23.89,45.08
France,FR,Europe,3100.0,63.0,True,Aircraft,Luxury Goods,Energy,11,18,84,46.22,2.21
Mexico,MX,Americas,1800.0,78.0,True,Vehicles,Electronics,Machinery,28,35,70,23.63,-102.55
Thailand,TH,Asia,550.0,122.0,True,Vehicles,Electronics,Machinery,36,32,76,15.87,100.99
Vietnam,VN,Asia,470.0,185.0,True,Electronics,Textiles,Machinery,38,38,74,14.06,108.28
Mexico,MX,Americas,1800.0,78.0,True,Vehicles,Electronics,Machinery,28,35,70,23.63,-102.55
USA,US,Americas,26900.0,27.0,True,Aircraft,Soybeans,Electronics,18,20,85,37.09,-95.71
Germany,DE,Europe,4500.0,88.0,True,Machinery,Vehicles,Energy,12,15,88,51.16,10.45
Saudi Arabia,SA,Middle East,1100.0,65.0,True,Oil,Petrochemicals,Machinery,18,40,70,23.89,45.08
France,FR,Europe,3100.0,63.0,True,Aircraft,Luxury Goods,Energy,11,18,84,46.22,2.21
Japan,JP,Asia,4200.0,37.0,True,Vehicles,Electronics,Energy,24,18,84,36.2,138.25
Vietnam,VN,Asia,470.0,185.0,True,Electronics,Textiles,Machinery,38,38,74,14.06,108.28
Vietnam,VN,Asia,470.0,185.0,True,Electronics,Textiles,Machinery,38,38,74,14.06,108.28
France,FR,Europe,3100.0,63.0,True,Aircraft,Luxury Goods,Energy,11,18,84,46.22,2.21
USA,US,Americas,26900.0,27.0,True,Aircraft,Soybeans,Electronics,18,20,85,37.09,-95.71
France,FR,Europe,3100.0,63.0,True,Aircraft,Luxury Goods,Energy,11,18,84,46.22,2.21
Brazil,BR,Americas,2100.0,39.0,False,Soybeans,Iron Ore,Machinery,25,48,62,-14.24,-51.93
Singapore,SG,Asia,500.0,320.0,True,Electronics,Chemicals,Food,20,12,92,1.35,103.82
USA,US,Americas,26900.0,27.0,True,Aircraft,Soybeans,Electronics,18,20,85,37.09,-95.71
Mexico,MX,Americas,1800.0,78.0,True,Vehicles,Electronics,Machinery,28,35,70,23.63,-102.55
Saudi Arabia,SA,Middle East,1100.0,65.0,True,Oil,Petrochemicals,Machinery,18,40,70,23.89,45.08
Australia,AU,Oceania,1700.0,46.0,True,Iron Ore,Coal,Electronics,30,15,83,-25.27,133.77
China,CN,Asia,17700.0,38.0,True,Electronics,Machinery,Oil,5,45,78,35.86,104.19
Brazil,BR,Americas,2100.0,39.0,False,Soybeans,Iron Ore,Machinery,25,48,62,-14.24,-51.93
Canada,CA,Americas,2200.0,67.0,True,Oil,Minerals,Machinery,14,12,86,56.13,-106.35
Canada,CA,Americas,2200.0,67.0,True,Oil,Minerals,Machinery,14,12,86,56.13,-106.35
Saudi Arabia,SA,Middle East,1100.0,65.0,True,Oil,Petrochemicals,Machinery,18,40,70,23.89,45.08
Mexico,MX,Americas,1800.0,78.0,True,Vehicles,Electronics,Machinery,28,35,70,23.63,-102.55
India,IN,Asia,3900.0,48.0,True,Pharmaceuticals,IT Services,Oil,15,42,68,20.59,78.96
Singapore,SG,Asia,500.0,320.0,True,Electronics,Chemicals,Food,20,12,92,1.35,103.82
Japan,JP,Asia,4200.0,37.0,True,Vehicles,Electronics,Energy,24,18,84,36.2,138.25
Canada,CA,Americas,2200.0,67.0,True,Oil,Minerals,Machinery,14,12,86,56.13,-106.35
Russia,RU,Europe,2100.0,42.0,False,Oil,Gas,Machinery,22,72,58,61.52,105.31
Brazil,BR,Americas,2100.0,39.0,False,Soybeans,Iron Ore,Machinery,25,48,62,-14.24,-51.93
Saudi Arabia,SA,Middle East,1100.0,65.0,True,Oil,Petrochemicals,Machinery,18,40,70,23.89,45.08
UK,GB,Europe,3400.0,64.0,True,Services,Pharma,Electronics,16,22,81,55.38,-3.43
Vietnam,VN,Asia,470.0,185.0,True,Electronics,Textiles,Machinery,38,38,74,14.06,108.28
Taiwan,TW,Asia,790.0,120.0,True,Semiconductors,Electronics,Energy,40,55,80,23.69,120.96
South Korea,KR,Asia,1800.0,84.0,True,Electronics,Ships,Energy,23,25,82,35.91,127.77
Russia,RU,Europe,2100.0,42.0,False,Oil,Gas,Machinery,22,72,58,61.52,105.31
South Korea,KR,Asia,1800.0,84.0,True,Electronics,Ships,Energy,23,25,82,35.91,127.77
UK,GB,Europe,3400.0,64.0,True,Services,Pharma,Electronics,16,22,81,55.38,-3.43
Mexico,MX,Americas,1800.0,78.0,True,Vehicles,Electronics,Machinery,28,35,70,23.63,-102.55
Indonesia,ID,Asia,1400.0,43.0,True,Palm Oil,Coal,Machinery,32,40,64,-0.79,113.92
Australia,AU,Oceania,1700.0,46.0,True,Iron Ore,Coal,Electronics,30,15,83,-25.27,133.77
USA,US,Americas,26900.0,27.0,True,Aircraft,Soybeans,Electronics,18,20,85,37.09,-95.71
Indonesia,ID,Asia,1400.0,43.0,True,Palm Oil,Coal,Machinery,32,40,64,-0.79,113.92
Chile,CL,Americas,3974.1,31.8,False,Oil,Agriculture,Oil,16,34,62,43.7,-55.13
Chile,CL,Americas,2325.7,185.2,True,Vehicles,Pharmaceuticals,Semiconductors,37,60,90,52.31,57.11
Chile,CL,Americas,1270.3,108.0,False,Oil,Textiles,Food,27,30,66,34.9,59.1
Chile,CL,Americas,1482.5,89.6,True,Metals,Gas,Machinery,46,38,63,-13.09,-13.53
Chile,CL,Americas,178.7,160.5,True,Textiles,Oil,Electronics,43,11,64,-14.76,89.32
Chile,CL,Americas,1582.9,194.1,False,Chemicals,Chemicals,Food,34,42,63,6.67,56.07
Chile,CL,Americas,4135.6,91.5,True,Electronics,Agriculture,Food,40,46,69,28.44,5.25
Chile,CL,Americas,1734.5,69.8,False,Vehicles,Vehicles,Chemicals,17,29,83,36.55,113.92
Chile,CL,Americas,4042.7,164.4,False,Pharmaceuticals,Oil,Oil,46,73,68,-14.06,-11.17
Chile,CL,Americas,1990.3,26.4,True,Pharmaceuticals,Gas,Semiconductors,47,55,82,-9.98,-75.8
Chile,CL,Americas,3315.5,120.5,False,Machinery,Textiles,Electronics,21,33,71,25.44,-62.21
Chile,CL,Americas,1178.8,176.9,False,Pharmaceuticals,Pharmaceuticals,Chemicals,42,47,79,45.12,2.34
Chile,CL,Americas,4342.7,125.0,True,Textiles,Gas,Energy,48,58,83,-10.16,-105.94
Chile,CL,Americas,4282.9,44.7,True,Pharmaceuticals,Chemicals,Semiconductors,14,50,61,37.89,6.77
Chile,CL,Americas,3184.7,51.8,True,Electronics,Textiles,Chemicals,18,31,86,36.45,7.29
Chile,CL,Americas,3836.8,35.8,False,Chemicals,Chemicals,Vehicles,35,59,50,-36.23,-68.15
Chile,CL,Americas,1915.7,22.5,False,Agriculture,Gas,Oil,48,10,90,33.36,-61.17
Chile,CL,Americas,4394.8,76.2,True,Chemicals,Agriculture,Chemicals,15,18,52,-10.18,-44.38
Chile,CL,Americas,3660.9,127.3,False,Chemicals,Oil,Food,36,55,62,-23.51,115.79
Chile,CL,Americas,4075.1,23.4,True,Oil,Gas,Oil,42,74,60,-27.68,64.89
Chile,CL,Americas,3977.3,87.5,False,Agriculture,Metals,Oil,43,16,56,25.36,-114.87
Chile,CL,Americas,3473.6,95.0,False,Machinery,Agriculture,Chemicals,35,29,63,29.52,43.88
Chile,CL,Americas,1561.5,139.1,False,Metals,Metals,Electronics,31,23,82,31.88,-89.39
Chile,CL,Americas,640.9,39.1,True,Metals,Gas,Chemicals,38,35,72,30.34,-43.21
Chile,CL,Americas,273.9,109.3,True,Textiles,Pharmaceuticals,Machinery,5,11,55,50.69,97.16
Chile,CL,Americas,3371.6,46.8,True,Agriculture,Machinery,Energy,21,39,79,58.87,-43.03
Chile,CL,Americas,2364.2,38.0,True,Electronics,Vehicles,Food,48,50,77,33.85,-95.3
Chile,CL,Americas,3810.4,28.3,True,Oil,Pharmaceuticals,Food,33,44,55,-2.74,-30.89
