country,country_code,region,gdp_usd_bn,trade_openness_pct,supply_chain_hub,top_export_1,top_export_2,top_import_1,dependency_on_china_pct,political_risk_score,logistics_index,lat,lon
Chile,CL,Americas,640.1,92.0,False,Vehicles,Chemicals,Semiconductors,31,31,57,-26.75,68.87
Chile,CL,Americas,4909.3,172.0,True,Chemicals,Metals,Semiconductors,41,66,61,21.13,82.58
Chile,CL,Americas,3087.9,175.3,True,Textiles,Textiles,Energy,31,66,52,-33.67,50.29
Chile,CL,Americas,140.8,176.3,True,Pharmaceuticals,Agriculture,Energy,32,41,80,-5.43,55.84
Chile,CL,Americas,1973.6,171.0,True,Electronics,Oil,Semiconductors,36,31,54,35.14,-36.64
Chile,CL,Americas,1708.0,70.1,True,Agriculture,Chemicals,Vehicles,20,20,79,4.42,28.99
Chile,CL,Americas,513.1,109.7,False,Machinery,Textiles,Oil,11,61,76,-36.42,22.77
Chile,CL,Americas,4143.5,162.5,False,Agriculture,Agriculture,Machinery,46,68,71,-3.67,-105.89
Peru,PE,Americas,1176.8,101.8,False,Pharmaceuticals,Textiles,Energy,11,38,50,-5.86,95.77
Peru,PE,Americas,4825.0,72.6,False,Machinery,Electronics,Electronics,36,27,76,-29.3,38.82
Peru,PE,Americas,1002.7,187.4,False,Gas,Textiles,Machinery,50,53,56,35.71,-107.91
Peru,PE,Americas,3195.5,141.0,True,Textiles,Textiles,Electronics,36,10,83,33.62,23.84
Peru,PE,Americas,2209.4,125.3,True,Metals,Oil,Electronics,11,59,88,20.62,-36.32
Peru,PE,Americas,4416.4,95.4,True,Vehicles,Chemicals,Food,23,67,58,-26.18,36.66
Peru,PE,Americas,4441.3,112.2,False,Agriculture,Gas,Machinery,18,47,72,52.12,-85.51
Peru,PE,Americas,3575.2,195.5,True,Agriculture,Agriculture,Food,50,24,72,16.23,31.53
Peru,PE,Americas,4718.0,147.8,False,Chemicals,Electronics,Energy,6,58,59,-34.69,-105.28
Peru,PE,Americas,1393.5,161.4,False,Vehicles,Oil,Oil,49,47,63,35.36,-111.6
Peru,PE,Americas,4085.0,38.4,True,Agriculture,Chemicals,Machinery,37,46,53,52.65,-19.24
Peru,PE,Americas,4787.0,195.6,False,Agriculture,Electronics,Oil,21,35,89,46.88,103.72
Peru,PE,Americas,2259.9,60.6,False,Metals,Agriculture,Machinery,17,47,78,-22.26,57.49
Peru,PE,Americas,999.9,51.3,True,Chemicals,Electronics,Vehicles,22,43,58,-23.91,99.96
Peru,PE,Americas,107.8,103.9,True,Electronics,Oil,Food,43,16,90,21.56,52.09
Peru,PE,Americas,2493.5,123.1,False,Machinery,Pharmaceuticals,Machinery,16,76,54,38.63,-78.56
Peru,PE,Americas,2752.0,92.6,False,Gas,Gas,Food,26,56,68,-18.16,75.69
Peru,PE,Americas,2690.1,199.4,True,Machinery,Pharmaceuticals,Semiconductors,20,41,52,28.26,-36.56
Peru,PE,Americas,4586.4,190.1,False,Vehicles,Agriculture,Chemicals,6,76,73,11.43,12.27
Peru,PE,Americas,2475.1,73.4,True,Pharmaceuticals,Agriculture,Energy,11,31,84,13.32,43.0
Peru,PE,Americas,1117.0,133.3,True,Chemicals,Machinery,Machinery,39,65,54,34.69,-80.02
Peru,PE,Americas,2339.4,79.7,True,Machinery,Electronics,Electronics,21,19,86,42.16,116.86
Peru,PE,Americas,2085.6,101.2,False,Chemicals,Pharmaceuticals,Oil,29,25,84,-39.41,67.27
Peru,PE,Americas,391.1,154.3,True,Machinery,Pharmaceuticals,Energy,23,48,88,-31.35,78.97
Peru,PE,Americas,2233.4,91.1,True,Textiles,Oil,Machinery,13,60,84,-10.5,44.85
Peru,PE,Americas,1546.4,179.7,False,Electronics,Agriculture,Electronics,12,15,50,17.27,-17.54
Peru,PE,Americas,2773.8,35.3,True,Pharmaceuticals,Gas,Vehicles,46,75,59,-23.9,-62.6
Peru,PE,Americas,4187.0,55.0,True,Metals,Electronics,Semiconductors,46,80,54,-10.93,-102.49
Peru,PE,Americas,563.2,150.6,False,Pharmaceuticals,Pharmaceuticals,Electronics,47,40,56,-11.49,-101.85
Peru,PE,Americas,1032.0,107.5,False,Metals,Vehicles,Electronics,41,56,70,55.87,-76.15
Peru,PE,Americas,1621.0,161.4,False,Vehicles,Pharmaceuticals,Electronics,48,52,80,6.28,-26.73
Peru,PE,Americas,1582.9,119.3,True,Metals,Machinery,Chemicals,13,78,62,-13.68,110.45
Peru,PE,Americas,456.2,33.6,True,Agriculture,Electronics,Vehicles,42,37,52,15.16,21.3
Peru,PE,Americas,4993.7,105.0,True,Pharmaceuticals,Chemicals,Machinery,42,47,58,6.47,12.71
Peru,PE,Americas,2032.2,110.4,True,Metals,Oil,Electronics,33,30,61,16.64,27.11
Peru,PE,Americas,4371.2,46.3,False,Pharmaceuticals,Electronics,Machinery,36,39,54,-13.56,-59.16
Argentina,AR,Americas,3369.4,113.2,False,Chemicals,Textiles,Semiconductors,7,15,70,-29.68,131.79
Argentina,AR,Americas,3197.1,69.2,False,Metals,Agriculture,Electronics,29,58,73,18.77,113.54
Argentina,AR,Americas,463.0,65.3,True,Agriculture,Chemicals,Food,27,72,80,48.72,-118.28
Argentina,AR,Americas,4419.6,99.2,True,Machinery,Agriculture,Chemicals,18,29,61,-24.26,36.53
Argentina,AR,Americas,4099.4,139.0,False,Pharmaceuticals,Machinery,Semiconductors,48,71,80,-18.93,-78.08
Argentina,AR,Americas,4180.2,24.0,True,Oil,Metals,Electronics,13,75,52,49.08,-81.82
Argentina,AR,Americas,898.4,186.0,False,Metals,Metals,Oil,47,46,55,-18.34,37.7
Argentina,AR,Americas,2399.4,106.7,True,Chemicals,Metals,Electronics,42,33,89,25.96,-51.22
Argentina,AR,Americas,3643.0,81.7,False,Metals,Metals,Energy,19,58,74,-26.78,-115.69
Argentina,AR,Americas,2651.7,183.7,False,Oil,Metals,Energy,16,70,89,19.98,108.22
Argentina,AR,Americas,2694.6,155.4,True,Textiles,Oil,Oil,48,65,83,2.07,107.45
Argentina,AR,Americas,3512.4,97.2,False,Chemicals,Pharmaceuticals,Energy,32,27,66,7.71,-59.55
Argentina,AR,Americas,4306.5,71.0,False,Vehicles,Gas,Oil,50,10,86,12.25,15.14
Argentina,AR,Americas,1925.1,57.0,False,Chemicals,Pharmaceuticals,Energy,14,64,87,-14.64,102.29
Argentina,AR,Americas,2163.9,85.8,False,Chemicals,Gas,Vehicles,40,71,61,-2.98,24.28
Argentina,AR,Americas,1328.6,75.2,False,Chemicals,Oil,Energy,19,67,60,-29.97,12.17
Argentina,AR,Americas,3947.5,164.2,True,Oil,Chemicals,Oil,10,28,80,52.59,-6.8
Argentina,AR,Americas,395.3,59.9,True,Metals,Electronics,Vehicles,30,76,68,31.16,35.34
Argentina,AR,Americas,4732.9,167.6,False,Textiles,Electronics,Machinery,47,76,68,-20.53,83.83
Argentina,AR,Americas,2591.9,145.7,True,Electronics,Pharmaceuticals,Machinery,46,10,60,-31.32,-48.26
Argentina,AR,Americas,2045.2,140.5,False,Metals,Gas,Oil,50,18,55,14.96,68.8
Argentina,AR,Americas,2830.8,124.9,False,Vehicles,Gas,Machinery,34,61,86,-39.53,-74.49
Argentina,AR,Americas,2570.7,120.6,False,Pharmaceuticals,Machinery,Chemicals,39,42,78,56.61,26.42
Argentina,AR,Americas,3868.2,156.3,False,Textiles,Metals,Oil,35,24,66,-33.24,44.75
Argentina,AR,Americas,4971.5,141.8,True,Pharmaceuticals,Chemicals,Food,38,78,50,30.08,-51.53
Argentina,AR,Americas,1493.5,91.8,False,Machinery,Agriculture,Electronics,35,50,72,-18.14,29.17
Argentina,AR,Americas,979.3,154.3,True,Textiles,Gas,Machinery,20,43,63,-17.08,97.08
Argentina,AR,Americas,4194.8,84.1,True,Machinery,Machinery,Semiconductors,44,10,84,55.8,100.48
Argentina,AR,Americas,1906.3,76.8,False,Textiles,Oil,Chemicals,30,38,86,-27.18,16.69
Argentina,AR,Americas,2162.0,189.1,True,Agriculture,Pharmaceuticals,Vehicles,48,32,79,57.65,61.54
Argentina,AR,Americas,2343.5,144.1,True,Gas,Chemicals,Energy,25,56,89,46.18,-71.34
Argentina,AR,Americas,1373.2,68.5,False,Pharmaceuticals,Oil,Semiconductors,32,36,76,30.07,-23.2
Argentina,AR,Americas,4283.3,70.3,True,Metals,Oil,Machinery,11,44,65,15.53,102.64
Argentina,AR,Americas,1044.6,164.0,True,Textiles,Electronics,Electronics,31,73,58,59.56,100.84
Argentina,AR,Americas,2623.7,149.7,False,Vehicles,Vehicles,Oil,30,22,60,-34.0,91.59
Argentina,AR,Americas,2424.6,133.4,False,Pharmaceuticals,Vehicles,Food,28,42,72,-38.02,-88.48
Turkey,TR,Europe,4347.5,193.4,True,Metals,Metals,Electronics,23,55,70,27.32,6.75
Turkey,TR,Europe,3703.7,180.1,False,Metals,Vehicles,Semiconductors,45,28,60,24.06,121.43
Turkey,TR,Europe,2155.3,130.2,False,Machinery,Machinery,Electronics,26,39,70,-8.31,-44.25
Turkey,TR,Europe,1396.0,136.0,False,Textiles,Pharmaceuticals,Semiconductors,31,31,61,45.42,-87.49
Turkey,TR,Europe,1234.4,65.3,True,Gas,Oil,Vehicles,11,22,54,53.68,3.03
Turkey,TR,Europe,344.8,158.8,True,Machinery,Vehicles,Electronics,10,59,69,-17.06,71.77
Turkey,TR,Europe,2260.3,42.8,True,Electronics,Electronics,Food,25,70,79,57.5,20.55
Turkey,TR,Europe,1420.3,100.1,True,Metals,Metals,Semiconductors,45,65,83,23.98,18.78
Turkey,TR,Europe,4551.9,106.7,True,Machinery,Textiles,Chemicals,28,62,66,-24.43,-117.26
Turkey,TR,Europe,2654.7,156.5,True,Pharmaceuticals,Vehicles,Semiconductors,39,11,81,54.7,4.04
Turkey,TR,Europe,124.9,97.5,False,Metals,Gas,Oil,40,57,62,1.17,25.74
Turkey,TR,Europe,2022.2,49.4,False,Chemicals,Gas,Chemicals,10,64,90,-16.04,78.78
Turkey,TR,Europe,4557.0,165.4,False,Vehicles,Agriculture,Chemicals,31,34,54,-21.76,-44.71
Turkey,TR,Europe,3213.5,131.2,False,Metals,Textiles,Machinery,25,12,59,-35.04,19.09
Turkey,TR,Europe,994.8,38.4,False,Oil,Textiles,Oil,19,21,59,-38.53,-63.53
Turkey,TR,Europe,2147.6,161.4,False,Pharmaceuticals,Textiles,Oil,26,20,59,-34.4,81.67
Turkey,TR,Europe,431.2,104.6,True,Vehicles,Chemicals,Oil,12,41,74,37.12,-4.83
Turkey,TR,Europe,3709.1,26.0,False,Machinery,Agriculture,Machinery,35,59,69,53.62,-78.76
Turkey,TR,Europe,3662.9,154.1,True,Vehicles,Textiles,Chemicals,17,56,53,46.37,-63.38
Turkey,TR,Europe,635.6,133.9,False,Electronics,Oil,Chemicals,42,25,75,38.91,-117.68
Turkey,TR,Europe,286.6,161.0,False,Metals,Oil,Food,10,41,60,9.99,58.35
Turkey,TR,Europe,1745.0,194.5,True,Electronics,Pharmaceuticals,Electronics,49,78,56,-27.42,-59.5
Turkey,TR,Europe,4909.8,161.9,False,Textiles,Gas,Oil,49,58,72,32.44,-54.82
Turkey,TR,Europe,274.3,147.2,False,Agriculture,Textiles,Machinery,41,33,84,-5.23,70.42
Turkey,TR,Europe,1434.6,169.6,True,Machinery,Agriculture,Electronics,33,47,66,14.16,-1.94
Turkey,TR,Europe,3897.5,111.1,True,Electronics,Metals,Food,44,40,70,32.1,51.16
Turkey,TR,Europe,2731.7,89.7,False,Agriculture,Oil,Chemicals,25,62,70,-28.95,16.03
Turkey,TR,Europe,408.1,170.3,True,Oil,Electronics,Machinery,11,72,62,-30.12,28.46
Turkey,TR,Europe,4194.6,138.4,False,Electronics,Pharmaceuticals,Machinery,43,19,50,53.02,-65.73
Turkey,TR,Europe,2497.7,180.2,True,Textiles,Electronics,Food,40,63,73,39.42,-104.84
Turkey,TR,Europe,3115.3,115.2,True,Vehicles,Machinery,Machinery,38,22,56,32.52,18.23
Turkey,TR,Europe,1012.1,114.7,True,Metals,Oil,Vehicles,11,55,79,30.26,-8.96
Turkey,TR,Europe,592.2,162.6,False,Agriculture,Pharmaceuticals,Electronics,39,66,72,50.25,23.02
Turkey,TR,Europe,4984.5,172.1,False,Chemicals,Pharmaceuticals,Machinery,41,79,63,-2.49,23.06
Turkey,TR,Europe,3743.3,84.8,False,Textiles,Chemicals,Oil,7,46,88,-38.37,-84.88
Turkey,TR,Europe,4460.4,21.2,True,Gas,Pharmaceuticals,Oil,49,45,85,11.13,28.37
Israel,IL,Middle East,2892.3,37.0,False,Pharmaceuticals,Oil,Electronics,21,56,87,-15.01,-53.38
Israel,IL,Middle East,1557.5,122.7,True,Machinery,Pharmaceuticals,Semiconductors,16,72,86,41.95,-95.21
Israel,IL,Middle East,3239.9,26.7,False,Machinery,Electronics,Food,27,65,76,53.02,-88.66
Israel,IL,Middle East,3870.3,154.6,True,Chemicals,Electronics,Chemicals,38,15,70,13.99,-81.11
Israel,IL,Middle East,2551.8,59.7,True,Chemicals,Textiles,Energy,19,65,68,38.64,-81.52
Israel,IL,Middle East,1733.9,105.7,True,Agriculture,Chemicals,Chemicals,10,61,82,3.45,61.45
Israel,IL,Middle East,3829.2,106.6,True,Textiles,Chemicals,Machinery,40,77,65,-15.77,-50.77
Israel,IL,Middle East,2195.9,143.3,True,Machinery,Chemicals,Vehicles,28,54,62,-7.93,34.41
Israel,IL,Middle East,199.1,74.9,False,Metals,Textiles,Electronics,33,15,64,-20.03,-22.81
Israel,IL,Middle East,3808.1,173.5,True,Electronics,Gas,Electronics,23,11,71,29.38,-91.07
Israel,IL,Middle East,2294.3,24.1,True,Agriculture,Gas,Machinery,39,76,66,14.88,41.99
Israel,IL,Middle East,4962.1,145.1,True,Chemicals,Metals,Oil,21,31,53,-11.6,85.19
Israel,IL,Middle East,3120.4,29.6,True,Machinery,Chemicals,Chemicals,47,56,56,-38.09,105.53
Israel,IL,Middle East,3275.1,61.6,False,Agriculture,Machinery,Food,36,78,55,-21.36,10.17
Israel,IL,Middle East,2333.3,186.7,True,Electronics,Gas,Chemicals,26,72,75,34.44,-115.22
Israel,IL,Middle East,3446.8,84.0,False,Gas,Agriculture,Chemicals,8,42,74,49.04,91.86
Israel,IL,Middle East,225.0,119.9,False,Gas,Oil,Food,30,27,55,32.99,15.39
Israel,IL,Middle East,3415.7,177.1,True,Chemicals,Gas,Electronics,32,49,88,-7.07,20.98
Israel,IL,Middle East,1097.2,44.9,True,Oil,Vehicles,Electronics,32,28,86,51.71,-37.45
Israel,IL,Middle East,2822.1,190.7,True,Oil,Pharmaceuticals,Electronics,6,50,76,56.12,-41.13
Israel,IL,Middle East,3748.4,167.9,False,Oil,Gas,Energy,13,33,51,36.24,39.12
Israel,IL,Middle East,1393.0,122.1,True,Metals,Gas,Machinery,48,13,72,-32.05,82.75
Israel,IL,Middle East,739.7,172.3,False,Pharmaceuticals,Oil,Vehicles,36,70,58,-23.62,-61.17
Israel,IL,Middle East,2090.3,194.4,False,Chemicals,Gas,Machinery,18,18,61,52.71,136.26
Israel,IL,Middle East,4346.3,108.2,False,Textiles,Gas,Vehicles,30,15,88,33.53,-21.1
Israel,IL,Middle East,1619.5,130.1,True,Agriculture,Machinery,Semiconductors,34,15,65,11.87,-17.14
Israel,IL,Middle East,3697.0,120.4,True,Gas,Vehicles,Semiconductors,30,48,68,6.13,-10.16
Israel,IL,Middle East,3096.6,29.8,True,Textiles,Textiles,Energy,37,24,61,37.87,123.84
Israel,IL,Middle East,3504.9,44.4,False,Pharmaceuticals,Textiles,Oil,16,68,87,49.66,112.91
Israel,IL,Middle East,4422.1,36.2,False,Oil,Machinery,Energy,12,67,90,-3.71,16.19
Israel,IL,Middle East,1969.7,162.4,True,Chemicals,Agriculture,Vehicles,7,31,71,16.55,51.48
Israel,IL,Middle East,818.4,176.4,True,Electronics,Chemicals,Chemicals,24,67,68,22.65,-89.44
Israel,IL,Middle East,727.3,56.5,False,Electronics,Textiles,Semiconductors,36,79,50,20.8,8.3
Israel,IL,Middle East,1147.0,138.7,False,Chemicals,Textiles,Energy,43,10,65,48.22,-47.69
Israel,IL,Middle East,3172.9,167.6,True,Electronics,Oil,Electronics,8,54,52,-25.46,-111.57
Israel,IL,Middle East,2924.2,128.6,False,Machinery,Electronics,Energy,31,32,60,27.21,38.88
South Africa,ZA,Africa,3482.2,127.1,True,Textiles,Metals,Food,7,21,69,-7.72,113.36
South Africa,ZA,Africa,4115.7,156.5,True,Vehicles,Textiles,Electronics,12,45,71,12.71,16.41
South Africa,ZA,Africa,3503.5,130.2,True,Metals,Agriculture,Energy,35,46,77,20.88,-37.71
South Africa,ZA,Africa,2664.9,199.1,False,Oil,Metals,Semiconductors,38,73,81,40.8,109.75
South Africa,ZA,Africa,1225.0,72.3,True,Electronics,Machinery,Oil,34,25,63,39.96,139.74
South Africa,ZA,Africa,2117.1,80.1,True,Electronics,Gas,Chemicals,21,18,69,-9.97,23.0
South Africa,ZA,Africa,3853.8,40.5,False,Pharmaceuticals,Chemicals,Oil,16,34,71,43.38,119.79
South Africa,ZA,Africa,2437.2,105.4,True,Oil,Textiles,Electronics,45,68,84,49.59,0.24
South Africa,ZA,Africa,4085.7,187.0,True,Agriculture,Vehicles,Food,40,78,51,-19.17,58.23
South Africa,ZA,Africa,4013.7,179.8,False,Machinery,Oil,Chemicals,6,53,74,22.65,99.03
South Africa,ZA,Africa,2889.2,90.1,True,Vehicles,Pharmaceuticals,Oil,22,62,55,9.71,-58.21
South Africa,ZA,Africa,2303.4,191.1,True,Agriculture,Vehicles,Electronics,12,57,52,37.78,117.47
South Africa,ZA,Africa,2263.4,24.5,False,Agriculture,Oil,Machinery,26,71,83,-8.96,-34.89
