country,country_code,region,gdp_usd_bn,trade_openness_pct,supply_chain_hub,top_export_1,top_export_2,top_import_1,dependency_on_china_pct,political_risk_score,logistics_index,lat,lon
South Africa,ZA,Africa,3865.8,37.7,True,Gas,Electronics,Semiconductors,29,76,57,-39.59,122.41
South Africa,ZA,Africa,3460.3,127.0,True,Pharmaceuticals,Textiles,Oil,11,76,69,-37.75,77.21
South Africa,ZA,Africa,3223.1,57.8,True,Gas,Vehicles,Chemicals,39,50,78,27.11,-49.11
South Africa,ZA,Africa,854.9,40.6,True,Gas,Agriculture,Food,40,50,67,-25.84,63.13
South Africa,ZA,Africa,1473.7,64.1,True,Vehicles,Metals,Food,39,66,53,-26.99,2.39
South Africa,ZA,Africa,3403.4,39.1,True,Machinery,Chemicals,Vehicles,16,67,89,-4.44,-33.59
South Africa,ZA,Africa,1054.9,156.5,True,Textiles,Metals,Electronics,10,69,56,5.56,57.96
South Africa,ZA,Africa,3574.3,103.8,True,Gas,Oil,Chemicals,28,60,61,29.96,52.95
South Africa,ZA,Africa,3960.8,178.8,False,Textiles,Electronics,Energy,35,24,72,7.87,99.9
South Africa,ZA,Africa,1468.7,82.8,True,Agriculture,Machinery,Vehicles,50,23,70,15.61,-101.56
South Africa,ZA,Africa,1566.4,103.0,False,Gas,Metals,Machinery,40,30,80,-1.62,-31.41
South Africa,ZA,Africa,4084.5,126.4,False,Metals,Pharmaceuticals,Machinery,16,19,86,43.67,-90.28
South Africa,ZA,Africa,3012.7,78.6,True,Textiles,Oil,Chemicals,30,18,88,-29.13,91.66
South Africa,ZA,Africa,3875.0,88.2,False,Electronics,Machinery,Machinery,13,10,59,26.09,-2.23
South Africa,ZA,Africa,1514.2,130.8,False,Gas,Gas,Food,24,48,77,31.78,117.93
South Africa,ZA,Africa,4952.2,124.9,False,Oil,Vehicles,Oil,28,80,53,-39.92,25.61
South Africa,ZA,Africa,4895.2,39.7,False,Electronics,Gas,Vehicles,49,60,90,-8.19,-20.47
South Africa,ZA,Africa,1957.3,118.1,True,Textiles,Oil,Machinery,40,59,73,44.0,-79.89
South Africa,ZA,Africa,4987.5,140.6,True,Electronics,Machinery,Oil,14,72,77,57.5,-84.7
South Africa,ZA,Africa,755.1,165.1,False,Metals,Chemicals,Electronics,34,75,77,15.21,-2.99
South Africa,ZA,Africa,1828.1,53.4,True,Metals,Textiles,Machinery,50,74,67,1.08,22.0
South Africa,ZA,Africa,1885.5,196.1,False,Pharmaceuticals,Machinery,Semiconductors,49,20,59,33.02,16.87
South Africa,ZA,Africa,4308.0,155.1,False,Textiles,Agriculture,Energy,38,21,65,7.25,72.84
UAE,AE,Middle East,4805.2,34.1,False,Metals,Electronics,Food,39,11,80,5.4,115.57
UAE,AE,Middle East,2903.9,79.7,False,Vehicles,Vehicles,Electronics,7,48,86,-13.96,43.62
UAE,AE,Middle East,2924.5,123.1,False,Metals,Electronics,Chemicals,36,20,58,10.56,101.38
UAE,AE,Middle East,1447.0,43.9,False,Vehicles,Vehicles,Oil,12,32,87,33.9,51.38
UAE,AE,Middle East,1899.3,51.6,True,Textiles,Oil,Oil,26,20,59,19.55,93.65
UAE,AE,Middle East,4201.1,155.5,False,Chemicals,Gas,Semiconductors,45,31,63,17.78,98.88
UAE,AE,Middle East,347.3,67.6,True,Electronics,Oil,Semiconductors,30,70,69,7.63,126.55
UAE,AE,Middle East,4618.5,62.1,False,Textiles,Vehicles,Electronics,38,65,50,-11.12,87.3
UAE,AE,Middle East,1959.5,76.8,True,Machinery,Agriculture,Food,32,44,71,-12.97,88.6
UAE,AE,Middle East,1336.3,125.2,False,Gas,Metals,Machinery,38,53,61,-8.67,-117.25
UAE,AE,Middle East,121.7,32.2,False,Machinery,Agriculture,Energy,48,67,72,-18.06,-46.34
UAE,AE,Middle East,1030.0,24.3,True,Electronics,Metals,Machinery,43,25,57,-31.36,37.22
UAE,AE,Middle East,1929.7,157.5,True,Machinery,Oil,Chemicals,23,69,54,23.88,119.9
UAE,AE,Middle East,1439.8,96.9,False,Vehicles,Oil,Energy,22,17,74,-1.14,138.95
UAE,AE,Middle East,1350.5,166.3,True,Textiles,Machinery,Semiconductors,17,60,61,24.55,-91.81
UAE,AE,Middle East,2739.9,97.6,True,Textiles,Vehicles,Energy,7,19,54,17.13,-54.84
UAE,AE,Middle East,2273.7,181.4,True,Electronics,Electronics,Vehicles,22,29,71,50.46,29.41
UAE,AE,Middle East,2615.7,189.2,False,Textiles,Chemicals,Vehicles,9,79,64,-39.67,128.08
UAE,AE,Middle East,4104.4,106.8,False,Pharmaceuticals,Vehicles,Vehicles,8,21,73,13.46,129.84
UAE,AE,Middle East,475.8,102.7,False,Gas,Oil,Oil,29,34,69,29.59,113.08
UAE,AE,Middle East,3182.6,84.7,True,Textiles,Gas,Electronics,7,34,51,31.97,34.17
UAE,AE,Middle East,2487.0,31.3,False,Textiles,Agriculture,Semiconductors,6,14,71,-34.39,84.82
UAE,AE,Middle East,290.6,41.3,False,Agriculture,Oil,Machinery,9,14,59,8.89,-115.04
UAE,AE,Middle East,4543.3,131.3,True,Oil,Electronics,Electronics,45,16,69,42.07,-94.7
UAE,AE,Middle East,3087.2,170.4,True,Machinery,Machinery,Semiconductors,43,38,54,40.45,-9.19
UAE,AE,Middle East,4072.7,196.8,False,Pharmaceuticals,Machinery,Electronics,25,37,52,19.31,-32.77
UAE,AE,Middle East,674.1,45.4,False,Oil,Pharmaceuticals,Electronics,33,41,87,-35.93,-94.01
UAE,AE,Middle East,4249.0,130.2,True,Electronics,Textiles,Energy,5,10,61,52.61,63.75
UAE,AE,Middle East,3001.2,71.1,False,Oil,Gas,Electronics,45,44,83,5.04,-57.79
UAE,AE,Middle East,938.8,144.5,True,Textiles,Metals,Energy,45,48,72,1.88,25.0
UAE,AE,Middle East,1024.2,197.6,True,Metals,Pharmaceuticals,Machinery,34,36,67,-34.69,-90.7
UAE,AE,Middle East,814.1,171.9,False,Textiles,Oil,Electronics,47,15,53,24.49,-45.88
UAE,AE,Middle East,2218.6,80.2,False,Electronics,Machinery,Oil,39,32,60,38.55,6.12
UAE,AE,Middle East,651.0,181.1,False,Metals,Metals,Food,31,35,70,-16.99,-91.37
UAE,AE,Middle East,1200.7,62.7,False,Gas,Chemicals,Machinery,9,70,87,8.44,111.53
UAE,AE,Middle East,793.1,187.0,False,Oil,Chemicals,Food,13,68,62,23.2,133.64
Qatar,QA,Middle East,1074.9,42.9,True,Vehicles,Oil,Energy,34,68,76,-22.88,-30.67
Qatar,QA,Middle East,4441.1,128.7,True,Metals,Agriculture,Machinery,10,62,83,8.92,138.87
Qatar,QA,Middle East,2990.6,170.7,False,Electronics,Chemicals,Machinery,20,51,77,17.95,111.87
Qatar,QA,Middle East,2991.5,46.8,True,Chemicals,Electronics,Oil,35,74,52,2.57,-17.48
Qatar,QA,Middle East,4063.8,145.4,True,Textiles,Textiles,Machinery,10,11,76,54.99,-85.49
Qatar,QA,Middle East,1535.3,136.6,True,Electronics,Textiles,Chemicals,15,68,86,34.73,-113.65
Qatar,QA,Middle East,2317.8,158.9,False,Oil,Pharmaceuticals,Semiconductors,50,10,90,-32.93,112.29
Qatar,QA,Middle East,1717.9,25.9,False,Vehicles,Metals,Machinery,48,20,89,48.08,71.3
Qatar,QA,Middle East,349.7,190.2,False,Electronics,Machinery,Vehicles,28,69,89,-35.91,-24.73
Qatar,QA,Middle East,3269.0,146.9,True,Oil,Pharmaceuticals,Machinery,39,24,80,33.74,75.59
Qatar,QA,Middle East,4366.0,146.5,True,Pharmaceuticals,Pharmaceuticals,Chemicals,37,64,67,-34.55,-23.07
Qatar,QA,Middle East,2305.9,110.3,True,Textiles,Agriculture,Chemicals,33,57,54,-21.16,109.83
Qatar,QA,Middle East,509.6,90.3,True,Vehicles,Machinery,Energy,15,45,57,29.71,9.05
Qatar,QA,Middle East,4385.0,113.7,True,Vehicles,Chemicals,Electronics,35,54,76,4.39,47.62
Qatar,QA,Middle East,1514.3,31.3,True,Agriculture,Pharmaceuticals,Vehicles,42,53,70,8.61,53.12
Qatar,QA,Middle East,2688.4,118.7,False,Vehicles,Metals,Electronics,24,31,66,-17.32,-23.31
Qatar,QA,Middle East,1497.7,172.2,True,Pharmaceuticals,Vehicles,Semiconductors,15,30,84,-11.48,133.03
Qatar,QA,Middle East,4209.5,144.7,True,Oil,Gas,Energy,7,50,86,-27.35,-52.29
Qatar,QA,Middle East,987.7,121.2,True,Pharmaceuticals,Pharmaceuticals,Electronics,28,67,84,57.55,18.75
Qatar,QA,Middle East,677.7,24.5,False,Oil,Textiles,Food,14,10,84,57.56,-33.87
Qatar,QA,Middle East,3550.8,105.3,False,Metals,Oil,Semiconductors,26,24,80,50.02,-83.75
Qatar,QA,Middle East,2790.7,75.5,False,Metals,Gas,Semiconductors,27,21,70,-34.5,46.74
Qatar,QA,Middle East,2950.5,60.0,False,Gas,Electronics,Energy,39,67,55,57.58,-17.45
Qatar,QA,Middle East,2493.1,128.6,True,Pharmaceuticals,Chemicals,Electronics,50,64,73,-1.39,-116.83
Qatar,QA,Middle East,1777.0,75.5,False,Agriculture,Machinery,Machinery,33,63,78,-11.14,89.47
Qatar,QA,Middle East,4854.2,96.3,False,Oil,Metals,Energy,14,36,69,7.46,105.56
Qatar,QA,Middle East,4934.3,31.9,False,Machinery,Electronics,Vehicles,45,44,76,-22.51,0.15
Qatar,QA,Middle East,2874.1,184.7,True,Oil,Chemicals,Chemicals,40,72,52,42.28,-41.48
Qatar,QA,Middle East,2959.2,108.9,False,Gas,Electronics,Oil,14,43,69,55.6,96.9
Qatar,QA,Middle East,2404.9,137.7,False,Chemicals,Oil,Semiconductors,49,41,51,-28.06,-47.92
Qatar,QA,Middle East,4972.1,32.0,False,Metals,Textiles,Vehicles,21,70,57,-2.68,70.57
Qatar,QA,Middle East,166.3,66.7,True,Oil,Pharmaceuticals,Semiconductors,49,27,72,-23.67,-49.11
Qatar,QA,Middle East,2144.0,184.2,False,Electronics,Vehicles,Chemicals,38,19,82,-20.62,43.29
Qatar,QA,Middle East,3842.3,127.8,True,Agriculture,Pharmaceuticals,Food,48,48,67,28.54,58.97
Qatar,QA,Middle East,551.5,124.4,True,Electronics,Oil,Chemicals,28,72,76,-5.97,116.8
Qatar,QA,Middle East,583.9,47.8,True,Gas,Agriculture,Energy,31,68,54,-28.34,-85.88
Ukraine,UA,Europe,165.5,82.7,False,Oil,Textiles,Food,16,48,51,34.45,-89.16
Ukraine,UA,Europe,713.3,145.0,True,Vehicles,Oil,Machinery,13,20,77,29.08,83.85
Ukraine,UA,Europe,462.5,159.4,False,Electronics,Gas,Energy,7,75,87,-34.07,-89.08
Ukraine,UA,Europe,1324.8,31.9,True,Machinery,Machinery,Machinery,42,35,61,27.06,-112.39
Ukraine,UA,Europe,796.1,154.3,False,Metals,Pharmaceuticals,Food,15,74,89,-15.82,28.26
Ukraine,UA,Europe,567.6,124.1,True,Agriculture,Gas,Machinery,23,31,84,-39.57,68.59
Ukraine,UA,Europe,4627.2,185.7,False,Pharmaceuticals,Metals,Electronics,33,23,61,43.47,135.14
Ukraine,UA,Europe,2166.5,112.6,False,Machinery,Pharmaceuticals,Energy,34,24,83,-26.41,78.19
Ukraine,UA,Europe,3547.3,120.3,True,Machinery,Pharmaceuticals,Semiconductors,12,59,68,5.69,71.41
Ukraine,UA,Europe,3460.3,171.4,True,Agriculture,Chemicals,Chemicals,32,34,54,49.48,88.63
Ukraine,UA,Europe,4700.3,86.1,True,Textiles,Machinery,Vehicles,33,76,55,-28.08,-17.35
Ukraine,UA,Europe,3499.6,196.0,True,Machinery,Pharmaceuticals,Machinery,26,35,88,44.4,-14.88
Ukraine,UA,Europe,1225.7,96.4,False,Vehicles,Metals,Chemicals,46,61,72,7.58,36.82
Ukraine,UA,Europe,2069.9,107.2,False,Oil,Textiles,Energy,12,42,81,9.73,43.38
Ukraine,UA,Europe,742.3,37.9,True,Machinery,Textiles,Oil,16,58,88,27.92,-80.29
Ukraine,UA,Europe,3140.1,37.3,True,Agriculture,Textiles,Semiconductors,17,47,81,9.03,-51.97
Ukraine,UA,Europe,1770.6,174.7,True,Electronics,Chemicals,Energy,29,67,70,45.29,-4.94
Ukraine,UA,Europe,257.0,51.8,False,Oil,Textiles,Vehicles,13,49,74,8.75,-91.56
Ukraine,UA,Europe,3401.1,138.8,False,Textiles,Agriculture,Electronics,37,17,75,-13.66,33.67
Ukraine,UA,Europe,1938.8,141.8,False,Pharmaceuticals,Electronics,Oil,42,15,58,43.69,-29.29
Ukraine,UA,Europe,3730.9,24.8,False,Chemicals,Machinery,Vehicles,27,55,76,-4.87,51.92
Ukraine,UA,Europe,1298.3,136.7,True,Machinery,Vehicles,Energy,26,31,51,13.84,-110.28
Ukraine,UA,Europe,3316.2,96.0,False,Vehicles,Electronics,Semiconductors,42,12,70,-2.23,-18.52
Ukraine,UA,Europe,2896.9,165.5,True,Gas,Pharmaceuticals,Semiconductors,37,53,60,21.48,-25.53
Ukraine,UA,Europe,2225.1,109.5,True,Agriculture,Gas,Chemicals,21,16,69,59.62,-15.47
Ukraine,UA,Europe,1191.4,153.7,True,Metals,Machinery,Food,22,18,86,40.12,3.57
Ukraine,UA,Europe,1111.9,163.2,False,Agriculture,Vehicles,Vehicles,47,79,70,-19.99,-15.4
Ukraine,UA,Europe,3154.8,101.6,True,Electronics,Agriculture,Electronics,41,73,63,26.08,94.22
Ukraine,UA,Europe,4695.5,68.2,False,Metals,Electronics,Machinery,28,69,59,-15.96,74.07
Ukraine,UA,Europe,3846.4,171.9,False,Pharmaceuticals,Machinery,Machinery,31,44,68,24.6,-53.32
Ukraine,UA,Europe,3038.1,93.1,True,Oil,Gas,Oil,20,49,79,8.54,137.74
Ukraine,UA,Europe,2156.3,183.0,True,Oil,Vehicles,Electronics,6,43,67,25.87,-74.24
Ukraine,UA,Europe,4274.4,193.5,False,Electronics,Electronics,Energy,25,48,54,50.06,-14.18
Ukraine,UA,Europe,1868.1,138.3,True,Chemicals,Oil,Machinery,12,74,57,12.2,95.54
Ukraine,UA,Europe,4752.4,187.7,False,Textiles,Machinery,Machinery,43,25,70,-7.07,31.92
Ukraine,UA,Europe,1998.6,154.7,True,Chemicals,Gas,Electronics,11,32,63,56.99,-5.74
Kazakhstan,KZ,Asia,1331.2,126.1,False,Agriculture,Pharmaceuticals,Energy,25,79,77,7.49,-55.95
Kazakhstan,KZ,Asia,1446.5,161.2,True,Pharmaceuticals,Textiles,Food,24,12,88,-36.52,72.26
Kazakhstan,KZ,Asia,4010.8,29.8,True,Vehicles,Agriculture,Vehicles,24,56,57,13.49,-58.54
Kazakhstan,KZ,Asia,2256.6,21.4,False,Vehicles,Vehicles,Energy,20,48,63,45.94,-78.34
Kazakhstan,KZ,Asia,2239.1,77.1,False,Electronics,Vehicles,Energy,36,70,76,52.65,-33.49
Kazakhstan,KZ,Asia,2158.0,185.3,True,Oil,Vehicles,Energy,27,63,88,32.92,22.41
Kazakhstan,KZ,Asia,1687.7,145.1,True,Oil,Textiles,Electronics,5,61,62,22.83,-38.43
Kazakhstan,KZ,Asia,484.6,48.4,True,Metals,Chemicals,Food,33,71,58,-13.93,58.74
Kazakhstan,KZ,Asia,4147.7,163.9,True,Machinery,Chemicals,Food,16,60,74,54.48,109.93
Kazakhstan,KZ,Asia,1184.5,190.7,True,Machinery,Textiles,Machinery,21,31,53,0.1,-8.49
Kazakhstan,KZ,Asia,1360.0,36.0,False,Oil,Metals,Energy,5,77,77,37.34,121.35
Kazakhstan,KZ,Asia,4150.1,108.9,True,Gas,Gas,Chemicals,23,73,74,-26.98,102.65
Kazakhstan,KZ,Asia,3032.4,199.1,False,Gas,Chemicals,Electronics,31,28,51,-10.98,-51.93
Kazakhstan,KZ,Asia,3119.0,183.3,False,Metals,Textiles,Energy,5,70,58,47.14,133.34
Kazakhstan,KZ,Asia,2036.0,58.2,False,Chemicals,Metals,Chemicals,9,22,85,-34.12,-33.46
Kazakhstan,KZ,Asia,1235.4,183.5,True,Electronics,Vehicles,Vehicles,24,60,73,-26.78,111.98
Kazakhstan,KZ,Asia,282.3,52.3,True,Agriculture,Textiles,Food,34,26,55,-8.27,17.91
Kazakhstan,KZ,Asia,777.6,41.0,True,Oil,Textiles,Chemicals,28,65,68,50.28,-51.56
Kazakhstan,KZ,Asia,4161.6,186.8,False,Chemicals,Oil,Food,36,29,85,45.3,50.93
Kazakhstan,KZ,Asia,4007.2,29.6,True,Electronics,Gas,Electronics,7,70,66,-23.64,1.45
Kazakhstan,KZ,Asia,650.8,181.1,False,Electronics,Textiles,Food,50,72,79,9.3,99.92
Kazakhstan,KZ,Asia,4345.0,42.3,True,Gas,Vehicles,Electronics,15,75,67,16.32,52.42
Kazakhstan,KZ,Asia,1125.0,199.6,True,Agriculture,Metals,Electronics,31,19,65,36.83,56.0
Kazakhstan,KZ,Asia,4445.8,24.7,True,Chemicals,Pharmaceuticals,Energy,25,29,51,-31.89,95.98
Kazakhstan,KZ,Asia,3324.9,101.7,False,Metals,Electronics,Food,7,67,70,54.74,139.95
Kazakhstan,KZ,Asia,4541.8,163.5,True,Gas,Electronics,Chemicals,25,17,54,14.72,36.6
Kazakhstan,KZ,Asia,535.4,65.9,True,Chemicals,Machinery,Oil,18,30,74,37.95,-45.92
Kazakhstan,KZ,Asia,3782.6,137.7,True,Vehicles,Textiles,Vehicles,24,26,72,26.55,96.33
Kazakhstan,KZ,Asia,2602.3,108.1,False,Textiles,Vehicles,Vehicles,10,64,73,21.39,-7.13
Kazakhstan,KZ,Asia,2176.0,27.3,False,Textiles,Gas,Electronics,36,77,90,24.72,-98.17
Kazakhstan,KZ,Asia,2383.6,34.3,False,Vehicles,Oil,Electronics,48,48,65,12.31,-43.17
Kazakhstan,KZ,Asia,314.8,33.8,True,Agriculture,Machinery,Vehicles,31,22,79,26.09,27.8
Kazakhstan,KZ,Asia,1326.6,65.9,True,Agriculture,Electronics,Energy,47,69,61,38.62,99.16
Kazakhstan,KZ,Asia,302.7,94.9,False,Pharmaceuticals,Metals,Semiconductors,47,67,89,40.78,-31.25
Kazakhstan,KZ,Asia,4597.1,165.8,True,Oil,Machinery,Chemicals,48,23,77,13.44,-118.48
Kazakhstan,KZ,Asia,654.1,50.9,False,Textiles,Chemicals,Semiconductors,24,56,75,40.46,-97.21
