industry,dependency_type,source_country,dependency_score,substitution_ease,annual_trade_value_usd_bn,lead_time_weeks,risk_multiplier
Electronics,Rare Earth,China,61,low,85.9,14,1.4
Electronics,Semiconductor,Taiwan,97,low,41.9,6,2.1
Automotive,Semiconductor,Taiwan,95,medium,84.9,12,1.7
Automotive,Semiconductor,Taiwan,70,medium,104.5,6,2.9
Agriculture,Fertilizer,Russia,66,low,132.1,8,2.3
Automotive,Battery Cells,China,89,medium,36.8,7,2.7
Textiles,Cotton,India,96,low,25.6,6,2.6
Electronics,Semiconductor,Taiwan,74,medium,104.5,13,2.7
Pharmaceuticals,API,India,83,medium,248.6,13,2.4
Pharmaceuticals,API,India,94,low,167.2,7,3.0
Energy,Crude Oil,Saudi Arabia,80,low,87.9,3,2.6
Textiles,Synthetic Fiber,China,77,medium,82.3,10,1.9
Construction,Steel,China,69,low,263.3,11,1.7
Aerospace,Titanium,Kazakhstan,97,low,349.1,5,2.1
Electronics,Semiconductor,Taiwan,63,low,223.3,15,2.4
Electronics,Semiconductor,Taiwan,84,medium,189.9,11,2.7
Automotive,Semiconductor,Taiwan,67,high,265.3,15,2.4
Electronics,Rare Earth,China,78,medium,11.1,14,2.8
Energy,Natural Gas,Qatar,92,high,320.3,16,2.3
Pharmaceuticals,Chemical Precursors,China,69,low,193.4,15,2.9
Automotive,Semiconductor,Taiwan,98,low,48.0,8,2.8
Agriculture,Potash,Canada,75,low,39.1,10,2.7
Electronics,Lithium,Chile,68,high,66.1,11,2.8
Aerospace,Titanium,Kazakhstan,73,high,244.6,14,1.8
Textiles,Cotton,India,88,medium,51.1,6,1.3
Automotive,Semiconductor,Taiwan,97,high,84.9,4,2.5
Automotive,Battery Cells,China,74,low,302.3,4,2.1
Energy,Natural Gas,Qatar,91,low,255.9,12,2.2
Energy,Crude Oil,Saudi Arabia,90,low,42.1,13,2.0
Aerospace,Titanium,Kazakhstan,86,low,238.9,13,1.4
Textiles,Synthetic Fiber,China,81,low,94.5,6,2.2
Electronics,Lithium,Chile,87,medium,94.9,4,2.0
Electronics,Rare Earth,China,63,high,294.2,4,2.9
Energy,Crude Oil,Saudi Arabia,70,medium,82.7,9,2.8
Pharmaceuticals,API,India,84,medium,100.2,15,2.6
Agriculture,Potash,Canada,87,high,348.4,11,2.4
Chemicals,Petrochemicals,Saudi Arabia,69,low,339.4,12,2.5
Automotive,Battery Cells,China,80,medium,181.0,16,2.2
Automotive,Battery Cells,China,92,low,33.3,4,2.4
Energy,Crude Oil,Saudi Arabia,85,low,206.8,3,2.3
Aerospace,Titanium,Kazakhstan,97,medium,327.8,6,2.4
Agriculture,Fertilizer,Russia,75,low,238.4,7,2.0
Electronics,Semiconductor,Taiwan,60,low,34.9,6,2.1
Electronics,Lithium,Chile,82,low,135.6,5,2.0
Agriculture,Potash,Canada,99,high,189.8,13,2.7
Agriculture,Potash,Canada,66,low,99.9,4,2.5
Electronics,Lithium,Chile,77,low,254.0,6,2.4
Energy,Natural Gas,Qatar,92,low,41.4,9,2.7
Automotive,Battery Cells,China,60,low,226.6,7,1.5
Construction,Steel,China,95,high,13.3,4,2.9
Electronics,Lithium,Chile,94,medium,208.1,5,2.0
Automotive,Battery Cells,China,79,low,315.6,6,2.4
Electronics,Rare Earth,China,82,medium,341.1,14,1.5
Energy,Crude Oil,Saudi Arabia,70,low,309.7,3,1.5
Agriculture,Fertilizer,Russia,86,high,285.7,7,1.5
Electronics,Rare Earth,China,84,medium,85.6,16,2.9
Textiles,Cotton,India,79,low,85.8,13,1.5
Agriculture,Fertilizer,Russia,77,medium,129.4,11,1.9
Agriculture,Fertilizer,Russia,61,medium,70.7,7,1.3
Aerospace,Titanium,Kazakhstan,82,medium,158.4,11,1.4
Pharmaceuticals,Chemical Precursors,China,76,medium,10.6,15,2.2
Pharmaceuticals,Chemical Precursors,China,83,medium,221.9,13,2.7
Agriculture,Potash,Canada,92,medium,120.9,14,1.7
Electronics,Lithium,Chile,72,medium,240.3,5,2.3
Agriculture,Potash,Canada,85,low,113.3,6,2.0
Agriculture,Fertilizer,Russia,89,low,183.8,15,2.8
Pharmaceuticals,API,India,65,medium,41.8,15,1.6
Agriculture,Potash,Canada,74,low,18.3,6,3.0
Electronics,Semiconductor,Taiwan,89,low,254.2,9,2.1
Energy,Crude Oil,Saudi Arabia,69,low,313.5,16,2.6
Electronics,Rare Earth,China,87,medium,27.1,6,2.9
Electronics,Rare Earth,China,89,medium,237.0,11,2.3
Construction,Steel,China,99,high,155.1,11,2.0
Pharmaceuticals,API,India,90,low,295.6,7,2.6
Chemicals,Petrochemicals,Saudi Arabia,100,medium,36.3,7,1.6
Agriculture,Fertilizer,Russia,80,low,57.0,6,1.9
Electronics,Lithium,Chile,73,medium,122.5,10,1.9
Pharmaceuticals,Chemical Precursors,China,86,low,301.3,15,2.2
Chemicals,Petrochemicals,Saudi Arabia,60,medium,266.2,16,2.8
Aerospace,Titanium,Kazakhstan,94,high,282.0,6,2.1
Energy,Natural Gas,Qatar,87,medium,124.3,13,2.6
Pharmaceuticals,API,India,89,high,191.6,9,2.3
Automotive,Semiconductor,Taiwan,65,low,304.7,5,1.3
Textiles,Synthetic Fiber,China,80,medium,124.8,9,1.7
Aerospace,Titanium,Kazakhstan,76,medium,16.6,11,1.3
Textiles,Cotton,India,74,high,23.7,3,2.9
Pharmaceuticals,Chemical Precursors,China,61,low,52.9,13,1.4
Pharmaceuticals,Chemical Precursors,China,89,medium,67.0,12,2.9
Electronics,Rare Earth,China,70,low,206.8,7,2.2
Textiles,Synthetic Fiber,China,85,low,35.8,14,2.7
Energy,Crude Oil,Saudi Arabia,66,medium,299.1,12,2.6
Automotive,Battery Cells,China,82,high,136.0,11,2.4
Automotive,Semiconductor,Taiwan,86,low,157.4,8,2.3
Construction,Steel,China,69,medium,219.4,11,2.6
Construction,Steel,China,87,high,101.3,16,1.6
Electronics,Semiconductor,Taiwan,77,low,265.2,12,2.3
Textiles,Synthetic Fiber,China,81,medium,71.8,6,1.8
Energy,Natural Gas,Qatar,81,medium,199.0,11,2.9
Electronics,Semiconductor,Taiwan,75,medium,198.8,6,2.4
Chemicals,Petrochemicals,Saudi Arabia,88,low,110.0,9,2.4
Agriculture,Potash,Canada,97,medium,154.7,14,2.2
Textiles,Cotton,India,89,medium,88.4,14,1.5
Electronics,Rare Earth,China,94,high,73.0,6,2.5
Energy,Natural Gas,Qatar,97,high,212.9,4,2.7
Agriculture,Potash,Canada,74,medium,14.8,11,1.4
Automotive,Battery Cells,China,63,high,331.0,13,2.8
Chemicals,Petrochemicals,Saudi Arabia,66,high,106.7,10,2.0
Pharmaceuticals,API,India,63,medium,48.8,4,1.9
Electronics,Semiconductor,Taiwan,96,low,61.6,15,2.2
Agriculture,Potash,Canada,65,low,199.7,9,2.3
Energy,Crude Oil,Saudi Arabia,93,medium,111.1,12,3.0
Agriculture,Potash,Canada,96,high,336.4,4,2.9
Pharmaceuticals,Chemical Precursors,China,100,low,63.4,5,2.2
Pharmaceuticals,API,India,60,medium,109.0,6,1.7
Agriculture,Potash,Canada,89,low,324.1,15,2.6
Pharmaceuticals,Chemical Precursors,China,87,low,230.2,7,2.7
Electronics,Semiconductor,Taiwan,63,medium,212.3,16,2.2
Agriculture,Potash,Canada,88,medium,247.9,7,2.1
Chemicals,Petrochemicals,Saudi Arabia,88,low,312.4,14,1.8
Energy,Natural Gas,Qatar,61,low,349.9,13,2.7
Automotive,Battery Cells,China,71,medium,321.5,5,3.0
Aerospace,Titanium,Kazakhstan,100,low,169.8,9,1.8
Electronics,Rare Earth,China,70,medium,108.0,9,2.7
Automotive,Battery Cells,China,89,medium,119.9,15,1.9
Automotive,Semiconductor,Taiwan,94,low,73.8,8,2.3
Chemicals,Petrochemicals,Saudi Arabia,100,low,79.2,11,1.4
Agriculture,Potash,Canada,88,medium,51.3,13,2.3
Energy,Crude Oil,Saudi Arabia,70,low,197.8,4,1.6
Electronics,Rare Earth,China,89,high,292.9,10,2.9
Agriculture,Potash,Canada,92,medium,293.8,10,1.6
Electronics,Lithium,Chile,84,low,303.8,7,2.6
Aerospace,Titanium,Kazakhstan,81,high,100.8,3,1.7
Agriculture,Potash,Canada,97,high,176.5,5,2.0
Chemicals,Petrochemicals,Saudi Arabia,82,medium,164.8,8,2.8
Energy,Crude Oil,Saudi Arabia,96,medium,24.8,14,2.1
Textiles,Synthetic Fiber,China,84,high,343.5,10,2.9
Electronics,Lithium,Chile,92,medium,305.7,16,2.7
Electronics,Rare Earth,China,93,low,255.6,9,2.8
Electronics,Lithium,Chile,64,medium,125.1,14,1.9
Electronics,Semiconductor,Taiwan,81,high,139.2,8,2.3
Chemicals,Petrochemicals,Saudi Arabia,94,low,89.8,13,2.9
Energy,Crude Oil,Saudi Arabia,65,low,268.5,14,2.8
Construction,Steel,China,70,low,25.6,15,1.3
Textiles,Cotton,India,83,low,190.6,12,2.4
Pharmaceuticals,API,India,70,medium,220.7,6,2.1
Electronics,Lithium,Chile,74,medium,166.3,13,1.2
Construction,Steel,China,78,low,35.1,8,3.0
Agriculture,Potash,Canada,100,high,95.0,16,1.7
Textiles,Synthetic Fiber,China,90,medium,204.5,12,1.7
Agriculture,Potash,Canada,61,high,144.6,3,2.2
Automotive,Battery Cells,China,98,medium,273.8,6,2.3
Textiles,Cotton,India,74,high,95.2,15,2.5
Electronics,Lithium,Chile,100,low,115.0,10,1.3
Textiles,Cotton,India,68,medium,121.1,9,1.5
Electronics,Lithium,Chile,94,medium,190.5,7,2.7
Energy,Natural Gas,Qatar,90,medium,263.8,8,2.6
Construction,Steel,China,64,low,302.4,14,2.4
Textiles,Synthetic Fiber,China,95,medium,14.7,11,1.4
Textiles,Cotton,India,76,high,329.7,4,2.4
Chemicals,Petrochemicals,Saudi Arabia,61,high,121.5,12,1.6
Electronics,Semiconductor,Taiwan,100,high,112.7,9,1.4
Automotive,Battery Cells,China,62,medium,49.5,6,2.8
Electronics,Lithium,Chile,84,medium,209.7,14,1.5
Aerospace,Titanium,Kazakhstan,66,high,148.8,7,1.3
Textiles,Cotton,India,73,low,300.9,4,3.0
Textiles,Cotton,India,94,high,131.9,9,1.7
Electronics,Rare Earth,China,89,low,228.2,12,2.9
Automotive,Battery Cells,China,81,low,277.6,6,1.3
Pharmaceuticals,Chemical Precursors,China,97,low,121.7,5,2.6
Automotive,Semiconductor,Taiwan,77,low,345.8,11,1.7
Pharmaceuticals,API,India,67,low,54.8,8,2.6
Energy,Crude Oil,Saudi Arabia,97,low,100.2,5,2.5
Electronics,Rare Earth,China,64,medium,184.5,4,2.0
Energy,Crude Oil,Saudi Arabia,99,medium,165.7,3,1.3
Chemicals,Petrochemicals,Saudi Arabia,85,low,176.7,10,1.3
Electronics,Semiconductor,Taiwan,80,low,52.9,12,2.3
Agriculture,Fertilizer,Russia,84,high,110.3,11,2.3
Electronics,Rare Earth,China,67,high,308.4,11,2.5
Pharmaceuticals,Chemical Precursors,China,87,low,150.7,16,2.0
Aerospace,Titanium,Kazakhstan,66,medium,236.1,8,2.9
Chemicals,Petrochemicals,Saudi Arabia,64,low,41.7,4,2.5
Textiles,Cotton,India,68,high,335.3,11,1.8
Electronics,Rare Earth,China,86,medium,305.2,14,1.3
Agriculture,Potash,Canada,98,low,206.5,6,1.5
Chemicals,Petrochemicals,Saudi Arabia,74,medium,297.4,8,1.4
Energy,Natural Gas,Qatar,96,medium,297.4,15,2.7
Automotive,Semiconductor,Taiwan,98,high,100.9,5,1.7
Agriculture,Potash,Canada,81,low,305.8,12,2.4
Electronics,Semiconductor,Taiwan,69,low,41.2,11,1.6
Aerospace,Titanium,Kazakhstan,89,medium,116.0,8,2.6
Electronics,Semiconductor,Taiwan,63,low,239.1,7,2.0
Aerospace,Titanium,Kazakhstan,91,medium,102.9,15,2.1
Textiles,Cotton,India,87,medium,189.2,7,1.3
Textiles,Synthetic Fiber,China,98,low,112.5,6,2.6
Energy,Natural Gas,Qatar,78,low,179.1,9,1.5
Textiles,Synthetic Fiber,China,94,high,200.0,13,2.7
Electronics,Semiconductor,Taiwan,85,low,158.3,10,2.9
Agriculture,Fertilizer,Russia,96,medium,251.2,9,1.7
Textiles,Synthetic Fiber,China,61,low,282.4,12,2.0
Textiles,Cotton,India,65,low,92.7,12,1.9
Electronics,Semiconductor,Taiwan,85,high,125.4,8,2.6
Electronics,Semiconductor,Taiwan,92,high,183.4,15,1.8
Electronics,Lithium,Chile,75,medium,77.1,12,1.5
Electronics,Semiconductor,Taiwan,71,high,178.0,15,2.2
Construction,Steel,China,96,high,119.9,13,1.8
Construction,Steel,China,64,medium,280.8,12,1.3
Electronics,Semiconductor,Taiwan,79,low,29.3,16,1.7
Electronics,Semiconductor,Taiwan,99,medium,167.3,11,2.9
Automotive,Battery Cells,China,88,high,231.6,8,2.3
Electronics,Lithium,Chile,63,medium,344.0,4,2.1
Pharmaceuticals,API,India,62,medium,346.9,11,2.1
Pharmaceuticals,API,India,83,medium,141.7,15,1.8
Automotive,Battery Cells,China,100,low,122.1,11,2.4
Agriculture,Potash,Canada,76,high,337.9,12,2.8
Agriculture,Fertilizer,Russia,65,low,321.7,7,2.9
Textiles,Synthetic Fiber,China,68,low,115.3,9,2.4
Agriculture,Fertilizer,Russia,68,high,349.0,11,1.4
Aerospace,Titanium,Kazakhstan,92,medium,115.0,6,1.8
Chemicals,Petrochemicals,Saudi Arabia,72,low,62.7,7,2.7
Electronics,Rare Earth,China,92,high,310.5,3,2.4
Electronics,Lithium,Chile,98,low,71.5,14,2.6
Pharmaceuticals,API,India,88,medium,240.0,6,2.9
Agriculture,Potash,Canada,88,low,115.2,15,2.6
Pharmaceuticals,Chemical Precursors,China,83,high,344.7,10,2.6
Textiles,Synthetic Fiber,China,92,low,287.7,15,2.3
Energy,Natural Gas,Qatar,63,medium,198.5,4,2.5
Electronics,Rare Earth,China,78,low,102.7,11,1.5
Aerospace,Titanium,Kazakhstan,65,low,287.7,8,2.9
Aerospace,Titanium,Kazakhstan,63,medium,90.2,4,1.9
Automotive,Semiconductor,Taiwan,80,high,231.0,15,1.5
Automotive,Battery Cells,China,78,medium,246.7,5,2.6
Chemicals,Petrochemicals,Saudi Arabia,88,low,16.5,6,2.7
Aerospace,Titanium,Kazakhstan,67,low,112.4,3,1.6
Construction,Steel,China,64,medium,212.9,3,2.3
Energy,Crude Oil,Saudi Arabia,69,low,219.0,6,2.2
Pharmaceuticals,API,India,65,medium,33.0,11,2.2
Automotive,Semiconductor,Taiwan,84,low,226.1,8,1.7
Automotive,Semiconductor,Taiwan,82,medium,92.0,13,2.3
Agriculture,Fertilizer,Russia,68,medium,286.6,5,2.7
Construction,Steel,China,90,low,31.5,15,2.9
Automotive,Battery Cells,China,78,low,311.2,8,2.9
Textiles,Synthetic Fiber,China,94,low,266.1,6,1.7
Automotive,Battery Cells,China,81,medium,158.6,9,2.5
Textiles,Synthetic Fiber,China,81,medium,245.3,8,2.9
Energy,Natural Gas,Qatar,65,low,156.4,16,1.5
Agriculture,Potash,Canada,80,medium,234.7,7,2.0
Aerospace,Titanium,Kazakhstan,70,medium,162.0,14,2.8
Textiles,Cotton,India,99,medium,227.4,15,2.9
Electronics,Semiconductor,Taiwan,100,low,333.9,5,2.7
Construction,Steel,China,62,low,274.7,8,1.9
