product_name,category,primary_shock_type,base_price_usd,price_elasticity,key_material,sourcing_country,shortage_probability_pct,typical_lead_time_days,stockpile_buffer_days
Electric Vehicle,Consumer,Semiconductor Shortage,2001.84,0.35,Lithium Battery,China,19,24,23
Tractor,Industrial,Steel Shortage,6956.02,0.48,Steel,China,6,18,37
Laptop,Consumer,Semiconductor Shortage,40428.92,0.12,Processor,Taiwan,17,98,79
Pharmaceutical Tablet,Consumer,API Shortage,17636.03,0.63,API,India,56,118,10
Fuel (per litre),Energy,Oil Shock,55851.45,0.41,Crude Oil,Saudi Arabia,14,34,53
Electric Vehicle,Consumer,Semiconductor Shortage,7420.57,0.19,Lithium Battery,China,59,51,87
Solar Panel,Energy,Trade Restriction,64570.45,0.76,Solar Cells,China,39,22,58
Electric Vehicle,Consumer,Semiconductor Shortage,44163.7,0.85,Lithium Battery,China,44,120,56
Passenger Vehicle,Consumer,Semiconductor Shortage,15383.89,0.16,Semiconductor,Taiwan,47,36,47
Electric Vehicle,Consumer,Semiconductor Shortage,68425.56,0.88,Lithium Battery,China,29,42,68
Wind Turbine,Energy,Rare Earth Shortage,13013.17,0.42,Rare Earth Magnets,China,47,41,19
Passenger Vehicle,Consumer,Semiconductor Shortage,50798.63,0.58,Semiconductor,Taiwan,20,27,69
Pharmaceutical Tablet,Consumer,API Shortage,21596.56,0.93,API,India,49,78,38
Wind Turbine,Energy,Rare Earth Shortage,67428.31,0.8,Rare Earth Magnets,China,19,112,14
Wind Turbine,Energy,Rare Earth Shortage,32093.78,0.16,Rare Earth Magnets,China,41,119,50
Laptop,Consumer,Semiconductor Shortage,52435.44,0.46,Processor,Taiwan,46,65,28
Solar Panel,Energy,Trade Restriction,11171.29,0.77,Solar Cells,China,39,40,84
Pharmaceutical Tablet,Consumer,API Shortage,71825.93,0.46,API,India,19,24,75
Medical Device,Industrial,Semiconductor Shortage,7273.66,0.14,Microcontroller,Taiwan,12,26,90
Fuel (per litre),Energy,Oil Shock,63366.56,0.48,Crude Oil,Saudi Arabia,9,56,58
Passenger Vehicle,Consumer,Semiconductor Shortage,79689.71,0.58,Semiconductor,Taiwan,40,117,11
Electric Vehicle,Consumer,Semiconductor Shortage,54537.15,0.58,Lithium Battery,China,22,105,53
Electric Vehicle,Consumer,Semiconductor Shortage,23480.72,0.24,Lithium Battery,China,5,99,43
Tractor,Industrial,Steel Shortage,60957.21,0.56,Steel,China,11,118,90
Solar Panel,Energy,Trade Restriction,67333.71,0.56,Solar Cells,China,17,26,57
Fuel (per litre),Energy,Oil Shock,43150.78,0.8,Crude Oil,Saudi Arabia,38,7,86
Wind Turbine,Energy,Rare Earth Shortage,39088.97,0.2,Rare Earth Magnets,China,28,119,49
Laptop,Consumer,Semiconductor Shortage,4634.96,0.89,Processor,Taiwan,10,17,72
Electric Vehicle,Consumer,Semiconductor Shortage,78238.78,0.58,Lithium Battery,China,13,23,70
Tractor,Industrial,Steel Shortage,13210.99,0.57,Steel,China,43,61,37
Tractor,Industrial,Steel Shortage,60421.46,0.72,Steel,China,50,46,61
Wind Turbine,Energy,Rare Earth Shortage,35048.57,0.57,Rare Earth Magnets,China,12,38,38
Electric Vehicle,Consumer,Semiconductor Shortage,27047.51,0.63,Lithium Battery,China,19,82,38
Smartphone,Consumer,Semiconductor Shortage,5680.38,0.67,TSMC Chip,Taiwan,19,15,14
Wind Turbine,Energy,Rare Earth Shortage,5669.52,0.31,Rare Earth Magnets,China,47,69,37
Tractor,Industrial,Steel Shortage,10585.82,0.94,Steel,China,41,80,70
Laptop,Consumer,Semiconductor Shortage,62769.77,0.83,Processor,Taiwan,17,19,22
Pharmaceutical Tablet,Consumer,API Shortage,28344.45,0.47,API,India,60,100,16
Electric Vehicle,Consumer,Semiconductor Shortage,4849.95,0.76,Lithium Battery,China,56,117,23
Laptop,Consumer,Semiconductor Shortage,15328.01,0.58,Processor,Taiwan,13,61,33
Solar Panel,Energy,Trade Restriction,37010.78,0.89,Solar Cells,China,9,63,80
Electric Vehicle,Consumer,Semiconductor Shortage,4048.02,1.0,Lithium Battery,China,58,8,21
Laptop,Consumer,Semiconductor Shortage,13305.72,0.54,Processor,Taiwan,18,117,61
Smartphone,Consumer,Semiconductor Shortage,13171.81,0.1,TSMC Chip,Taiwan,29,40,68
Solar Panel,Energy,Trade Restriction,33841.18,0.96,Solar Cells,China,55,78,72
Fuel (per litre),Energy,Oil Shock,15192.64,0.3,Crude Oil,Saudi Arabia,8,81,79
Smartphone,Consumer,Semiconductor Shortage,59838.3,0.15,TSMC Chip,Taiwan,42,68,74
Tractor,Industrial,Steel Shortage,12595.46,0.96,Steel,China,10,115,33
Electric Vehicle,Consumer,Semiconductor Shortage,47603.21,0.71,Lithium Battery,China,20,58,25
Passenger Vehicle,Consumer,Semiconductor Shortage,19697.98,0.64,Semiconductor,Taiwan,44,17,63
Passenger Vehicle,Consumer,Semiconductor Shortage,45218.59,0.38,Semiconductor,Taiwan,21,33,50
Laptop,Consumer,Semiconductor Shortage,21249.9,0.22,Processor,Taiwan,46,45,68
Wind Turbine,Energy,Rare Earth Shortage,74321.54,0.94,Rare Earth Magnets,China,5,65,89
Passenger Vehicle,Consumer,Semiconductor Shortage,79687.72,0.17,Semiconductor,Taiwan,18,71,43
Fuel (per litre),Energy,Oil Shock,74660.82,0.89,Crude Oil,Saudi Arabia,20,54,46
Fuel (per litre),Energy,Oil Shock,35055.33,0.59,Crude Oil,Saudi Arabia,24,85,77
Smartphone,Consumer,Semiconductor Shortage,53429.39,0.6,TSMC Chip,Taiwan,47,20,27
Solar Panel,Energy,Trade Restriction,9235.18,0.2,Solar Cells,China,40,26,44
Solar Panel,Energy,Trade Restriction,48386.78,0.75,Solar Cells,China,18,94,43
Tractor,Industrial,Steel Shortage,39083.06,0.91,Steel,China,59,13,21
Pharmaceutical Tablet,Consumer,API Shortage,66348.02,0.14,API,India,26,105,26
Solar Panel,Energy,Trade Restriction,12927.4,0.5,Solar Cells,China,50,61,81
Smartphone,Consumer,Semiconductor Shortage,8950.8,0.95,TSMC Chip,Taiwan,49,26,79
Smartphone,Consumer,Semiconductor Shortage,66767.77,0.62,TSMC Chip,Taiwan,14,62,26
Smartphone,Consumer,Semiconductor Shortage,24661.36,0.91,TSMC Chip,Taiwan,55,117,15
Wind Turbine,Energy,Rare Earth Shortage,16806.91,0.32,Rare Earth Magnets,China,11,52,81
Pharmaceutical Tablet,Consumer,API Shortage,77906.99,0.77,API,India,20,117,30
Fuel (per litre),Energy,Oil Shock,70513.41,0.12,Crude Oil,Saudi Arabia,52,49,62
Laptop,Consumer,Semiconductor Shortage,21345.19,0.81,Processor,Taiwan,11,55,14
Medical Device,Industrial,Semiconductor Shortage,17795.47,0.83,Microcontroller,Taiwan,34,51,49
Laptop,Consumer,Semiconductor Shortage,17834.66,0.69,Processor,Taiwan,30,49,45
Electric Vehicle,Consumer,Semiconductor Shortage,77351.16,0.35,Lithium Battery,China,46,72,61
Tractor,Industrial,Steel Shortage,26492.66,0.12,Steel,China,21,29,84
Solar Panel,Energy,Trade Restriction,3061.54,0.64,Solar Cells,China,27,100,50
Pharmaceutical Tablet,Consumer,API Shortage,48497.1,0.56,API,India,29,80,34
Solar Panel,Energy,Trade Restriction,3551.88,0.49,Solar Cells,China,38,110,78
Laptop,Consumer,Semiconductor Shortage,29138.35,0.16,Processor,Taiwan,47,49,89
Wind Turbine,Energy,Rare Earth Shortage,53071.33,0.21,Rare Earth Magnets,China,24,71,49
Pharmaceutical Tablet,Consumer,API Shortage,26095.31,0.73,API,India,40,23,34
Pharmaceutical Tablet,Consumer,API Shortage,53194.69,0.44,API,India,52,29,88
Passenger Vehicle,Consumer,Semiconductor Shortage,24076.69,0.59,Semiconductor,Taiwan,5,45,46
Laptop,Consumer,Semiconductor Shortage,34391.62,0.62,Processor,Taiwan,46,48,69
Medical Device,Industrial,Semiconductor Shortage,35373.34,0.29,Microcontroller,Taiwan,35,108,31
Electric Vehicle,Consumer,Semiconductor Shortage,22703.63,0.7,Lithium Battery,China,44,49,21
Laptop,Consumer,Semiconductor Shortage,53823.98,0.3,Processor,Taiwan,17,25,13
Smartphone,Consumer,Semiconductor Shortage,19588.16,0.53,TSMC Chip,Taiwan,59,105,19
Medical Device,Industrial,Semiconductor Shortage,33155.87,0.67,Microcontroller,Taiwan,17,98,59
Medical Device,Industrial,Semiconductor Shortage,31972.83,0.23,Microcontroller,Taiwan,49,7,23
Pharmaceutical Tablet,Consumer,API Shortage,17508.07,0.82,API,India,49,73,69
Smartphone,Consumer,Semiconductor Shortage,44592.91,0.93,TSMC Chip,Taiwan,12,65,27
Medical Device,Industrial,Semiconductor Shortage,53406.55,0.99,Microcontroller,Taiwan,43,47,66
Passenger Vehicle,Consumer,Semiconductor Shortage,65200.71,0.9,Semiconductor,Taiwan,32,113,80
Medical Device,Industrial,Semiconductor Shortage,71776.75,0.77,Microcontroller,Taiwan,35,64,43
Laptop,Consumer,Semiconductor Shortage,67189.19,0.35,Processor,Taiwan,54,73,72
Laptop,Consumer,Semiconductor Shortage,21968.52,0.17,Processor,Taiwan,23,37,44
Wind Turbine,Energy,Rare Earth Shortage,25577.45,0.59,Rare Earth Magnets,China,13,26,39
Pharmaceutical Tablet,Consumer,API Shortage,55516.29,0.74,API,India,9,60,62
Wind Turbine,Energy,Rare Earth Shortage,43409.35,0.47,Rare Earth Magnets,China,18,113,63
Pharmaceutical Tablet,Consumer,API Shortage,72387.17,0.63,API,India,49,9,83
Pharmaceutical Tablet,Consumer,API Shortage,38158.9,0.95,API,India,24,103,59
Pharmaceutical Tablet,Consumer,API Shortage,43058.11,0.76,API,India,56,84,38
Medical Device,Industrial,Semiconductor Shortage,17554.51,0.49,Microcontroller,Taiwan,6,56,53
Pharmaceutical Tablet,Consumer,API Shortage,57934.79,0.86,API,India,13,86,78
Smartphone,Consumer,Semiconductor Shortage,72554.4,0.63,TSMC Chip,Taiwan,47,10,20
Pharmaceutical Tablet,Consumer,API Shortage,10856.82,0.52,API,India,8,40,58
Wind Turbine,Energy,Rare Earth Shortage,16933.61,0.39,Rare Earth Magnets,China,53,119,58
Solar Panel,Energy,Trade Restriction,60161.03,0.85,Solar Cells,China,21,113,20
Medical Device,Industrial,Semiconductor Shortage,1551.64,0.59,Microcontroller,Taiwan,27,35,18
Smartphone,Consumer,Semiconductor Shortage,60338.9,0.95,TSMC Chip,Taiwan,17,114,12
Passenger Vehicle,Consumer,Semiconductor Shortage,12191.44,0.21,Semiconductor,Taiwan,47,21,82
Laptop,Consumer,Semiconductor Shortage,37203.25,0.33,Processor,Taiwan,28,28,87
Passenger Vehicle,Consumer,Semiconductor Shortage,77098.82,0.75,Semiconductor,Taiwan,54,111,30
Solar Panel,Energy,Trade Restriction,8648.79,0.12,Solar Cells,China,24,80,58
Pharmaceutical Tablet,Consumer,API Shortage,75317.71,0.28,API,India,42,95,90
Laptop,Consumer,Semiconductor Shortage,8153.0,0.8,Processor,Taiwan,59,94,86
Electric Vehicle,Consumer,Semiconductor Shortage,63698.38,0.61,Lithium Battery,China,7,51,78
Pharmaceutical Tablet,Consumer,API Shortage,52922.05,0.16,API,India,46,50,11
Pharmaceutical Tablet,Consumer,API Shortage,65786.65,0.19,API,India,28,88,68
Fuel (per litre),Energy,Oil Shock,34839.54,0.76,Crude Oil,Saudi Arabia,46,41,88
Tractor,Industrial,Steel Shortage,61971.54,0.52,Steel,China,57,100,85
Solar Panel,Energy,Trade Restriction,25785.04,0.32,Solar Cells,China,10,42,67
Laptop,Consumer,Semiconductor Shortage,60038.35,0.61,Processor,Taiwan,47,55,53
Smartphone,Consumer,Semiconductor Shortage,39545.03,0.39,TSMC Chip,Taiwan,36,34,55
Solar Panel,Energy,Trade Restriction,27227.77,0.89,Solar Cells,China,49,119,45
Tractor,Industrial,Steel Shortage,813.08,0.95,Steel,China,10,37,62
Medical Device,Industrial,Semiconductor Shortage,44414.54,0.32,Microcontroller,Taiwan,35,89,72
Medical Device,Industrial,Semiconductor Shortage,63434.84,0.18,Microcontroller,Taiwan,19,58,41
Solar Panel,Energy,Trade Restriction,53117.14,0.43,Solar Cells,China,40,74,54
Pharmaceutical Tablet,Consumer,API Shortage,79730.52,0.6,API,India,27,96,68
Solar Panel,Energy,Trade Restriction,24530.53,0.31,Solar Cells,China,51,31,50
Electric Vehicle,Consumer,Semiconductor Shortage,59430.74,0.96,Lithium Battery,China,49,30,34
Laptop,Consumer,Semiconductor Shortage,59088.63,0.35,Processor,Taiwan,42,104,77
Passenger Vehicle,Consumer,Semiconductor Shortage,22640.61,0.19,Semiconductor,Taiwan,17,44,39
Wind Turbine,Energy,Rare Earth Shortage,14356.14,0.11,Rare Earth Magnets,China,39,23,45
Smartphone,Consumer,Semiconductor Shortage,77943.62,0.6,TSMC Chip,Taiwan,49,23,72
Electric Vehicle,Consumer,Semiconductor Shortage,69817.71,0.62,Lithium Battery,China,35,68,66
Wind Turbine,Energy,Rare Earth Shortage,14749.91,0.15,Rare Earth Magnets,China,60,68,24
Electric Vehicle,Consumer,Semiconductor Shortage,32057.19,0.17,Lithium Battery,China,45,94,16
Fuel (per litre),Energy,Oil Shock,11936.66,0.61,Crude Oil,Saudi Arabia,24,17,41
Electric Vehicle,Consumer,Semiconductor Shortage,44646.28,0.47,Lithium Battery,China,43,108,89
Laptop,Consumer,Semiconductor Shortage,62055.71,0.44,Processor,Taiwan,33,45,85
Pharmaceutical Tablet,Consumer,API Shortage,24431.11,0.66,API,India,44,101,22
Laptop,Consumer,Semiconductor Shortage,50041.58,0.34,Processor,Taiwan,10,27,40
Fuel (per litre),Energy,Oil Shock,44159.83,0.24,Crude Oil,Saudi Arabia,31,64,86
Medical Device,Industrial,Semiconductor Shortage,23301.45,0.31,Microcontroller,Taiwan,50,43,68
Electric Vehicle,Consumer,Semiconductor Shortage,54991.11,0.93,Lithium Battery,China,55,108,90
Passenger Vehicle,Consumer,Semiconductor Shortage,52894.98,0.94,Semiconductor,Taiwan,32,21,79
Laptop,Consumer,Semiconductor Shortage,51811.13,0.92,Processor,Taiwan,57,25,19
Smartphone,Consumer,Semiconductor Shortage,13274.66,0.38,TSMC Chip,Taiwan,52,112,82
Solar Panel,Energy,Trade Restriction,35132.84,0.52,Solar Cells,China,24,96,61
Solar Panel,Energy,Trade Restriction,40038.27,0.54,Solar Cells,China,10,83,15
Pharmaceutical Tablet,Consumer,API Shortage,58762.98,0.64,API,India,6,18,39
Passenger Vehicle,Consumer,Semiconductor Shortage,46970.25,0.12,Semiconductor,Taiwan,53,93,44
Passenger Vehicle,Consumer,Semiconductor Shortage,3219.49,0.78,Semiconductor,Taiwan,35,73,66
Solar Panel,Energy,Trade Restriction,14519.95,0.63,Solar Cells,China,45,111,72
Electric Vehicle,Consumer,Semiconductor Shortage,37601.36,0.47,Lithium Battery,China,25,92,23
Fuel (per litre),Energy,Oil Shock,26384.96,0.72,Crude Oil,Saudi Arabia,23,91,61
Tractor,Industrial,Steel Shortage,2936.73,0.18,Steel,China,21,48,24
Pharmaceutical Tablet,Consumer,API Shortage,69192.98,0.84,API,India,5,91,79
Medical Device,Industrial,Semiconductor Shortage,33060.39,0.27,Microcontroller,Taiwan,28,86,73
Medical Device,Industrial,Semiconductor Shortage,60799.48,0.28,Microcontroller,Taiwan,40,23,46
Medical Device,Industrial,Semiconductor Shortage,70467.85,0.54,Microcontroller,Taiwan,6,87,87
Laptop,Consumer,Semiconductor Shortage,56782.92,0.38,Processor,Taiwan,5,77,62
Electric Vehicle,Consumer,Semiconductor Shortage,17976.83,0.86,Lithium Battery,China,12,66,25
Fuel (per litre),Energy,Oil Shock,39870.54,0.74,Crude Oil,Saudi Arabia,37,97,44
Pharmaceutical Tablet,Consumer,API Shortage,66778.08,0.98,API,India,20,65,80
Fuel (per litre),Energy,Oil Shock,30687.5,0.93,Crude Oil,Saudi Arabia,37,102,27
Electric Vehicle,Consumer,Semiconductor Shortage,22100.52,0.81,Lithium Battery,China,31,50,74
Solar Panel,Energy,Trade Restriction,65644.14,0.35,Solar Cells,China,24,114,85
Passenger Vehicle,Consumer,Semiconductor Shortage,79912.19,0.54,Semiconductor,Taiwan,14,64,78
Medical Device,Industrial,Semiconductor Shortage,27610.57,0.6,Microcontroller,Taiwan,39,55,68
Wind Turbine,Energy,Rare Earth Shortage,69568.27,0.98,Rare Earth Magnets,China,20,80,59
Laptop,Consumer,Semiconductor Shortage,68481.18,0.47,Processor,Taiwan,25,102,70
Pharmaceutical Tablet,Consumer,API Shortage,30886.91,0.7,API,India,57,90,29
Medical Device,Industrial,Semiconductor Shortage,77185.99,0.21,Microcontroller,Taiwan,42,49,22
Medical Device,Industrial,Semiconductor Shortage,7977.84,0.92,Microcontroller,Taiwan,5,99,28
Pharmaceutical Tablet,Consumer,API Shortage,69674.77,0.97,API,India,9,67,43
Wind Turbine,Energy,Rare Earth Shortage,49861.13,0.46,Rare Earth Magnets,China,10,116,52
Tractor,Industrial,Steel Shortage,30401.37,0.38,Steel,China,50,120,72
Tractor,Industrial,Steel Shortage,2872.89,0.16,Steel,China,45,94,46
Laptop,Consumer,Semiconductor Shortage,59741.56,0.49,Processor,Taiwan,11,104,22
Medical Device,Industrial,Semiconductor Shortage,13310.02,0.37,Microcontroller,Taiwan,6,12,51
Smartphone,Consumer,Semiconductor Shortage,23470.13,0.44,TSMC Chip,Taiwan,14,38,77
Pharmaceutical Tablet,Consumer,API Shortage,45274.68,0.81,API,India,15,29,20
Passenger Vehicle,Consumer,Semiconductor Shortage,69667.3,0.66,Semiconductor,Taiwan,20,70,84
Fuel (per litre),Energy,Oil Shock,18575.84,0.67,Crude Oil,Saudi Arabia,34,39,11
Medical Device,Industrial,Semiconductor Shortage,72096.85,0.71,Microcontroller,Taiwan,15,16,66
Wind Turbine,Energy,Rare Earth Shortage,79012.15,0.37,Rare Earth Magnets,China,32,95,42
Medical Device,Industrial,Semiconductor Shortage,67624.47,0.28,Microcontroller,Taiwan,29,116,71
Electric Vehicle,Consumer,Semiconductor Shortage,18977.22,0.61,Lithium Battery,China,41,44,47
Smartphone,Consumer,Semiconductor Shortage,78235.58,0.69,TSMC Chip,Taiwan,22,8,82
Smartphone,Consumer,Semiconductor Shortage,72849.45,0.77,TSMC Chip,Taiwan,58,43,39
Passenger Vehicle,Consumer,Semiconductor Shortage,64154.75,0.3,Semiconductor,Taiwan,17,86,42
Fuel (per litre),Energy,Oil Shock,50260.22,0.91,Crude Oil,Saudi Arabia,46,12,49
Medical Device,Industrial,Semiconductor Shortage,2670.13,0.43,Microcontroller,Taiwan,13,18,47
Wind Turbine,Energy,Rare Earth Shortage,59798.72,0.26,Rare Earth Magnets,China,13,107,79
Wind Turbine,Energy,Rare Earth Shortage,42468.66,0.92,Rare Earth Magnets,China,58,28,42
Medical Device,Industrial,Semiconductor Shortage,77390.76,0.37,Microcontroller,Taiwan,60,50,24
Medical Device,Industrial,Semiconductor Shortage,77031.5,0.23,Microcontroller,Taiwan,19,117,60
Tractor,Industrial,Steel Shortage,29262.64,0.81,Steel,China,5,40,78
Electric Vehicle,Consumer,Semiconductor Shortage,36383.43,0.71,Lithium Battery,China,48,40,84
Pharmaceutical Tablet,Consumer,API Shortage,65793.56,0.95,API,India,11,93,39
Medical Device,Industrial,Semiconductor Shortage,2002.95,0.9,Microcontroller,Taiwan,40,48,88
Laptop,Consumer,Semiconductor Shortage,51812.54,0.67,Processor,Taiwan,34,96,48
Pharmaceutical Tablet,Consumer,API Shortage,9334.96,0.14,API,India,7,45,73
Electric Vehicle,Consumer,Semiconductor Shortage,7776.26,0.9,Lithium Battery,China,13,56,68
Wind Turbine,Energy,Rare Earth Shortage,53639.23,0.77,Rare Earth Magnets,China,39,60,85
Fuel (per litre),Energy,Oil Shock,70833.22,0.69,Crude Oil,Saudi Arabia,58,69,88
Pharmaceutical Tablet,Consumer,API Shortage,75124.31,0.35,API,India,49,54,37
Medical Device,Industrial,Semiconductor Shortage,35576.22,0.31,Microcontroller,Taiwan,28,19,57
Tractor,Industrial,Steel Shortage,72135.8,0.68,Steel,China,8,57,45
Laptop,Consumer,Semiconductor Shortage,77456.58,0.95,Processor,Taiwan,57,65,21
Laptop,Consumer,Semiconductor Shortage,51336.72,0.64,Processor,Taiwan,6,13,52
Laptop,Consumer,Semiconductor Shortage,79105.68,0.81,Processor,Taiwan,18,15,80
Laptop,Consumer,Semiconductor Shortage,46911.06,0.83,Processor,Taiwan,19,49,28
Passenger Vehicle,Consumer,Semiconductor Shortage,227.84,0.87,Semiconductor,Taiwan,14,23,79
Solar Panel,Energy,Trade Restriction,63881.31,0.2,Solar Cells,China,60,10,26
Smartphone,Consumer,Semiconductor Shortage,28660.02,0.81,TSMC Chip,Taiwan,42,48,12
Fuel (per litre),Energy,Oil Shock,21230.14,0.21,Crude Oil,Saudi Arabia,31,74,24
Electric Vehicle,Consumer,Semiconductor Shortage,38100.2,0.8,Lithium Battery,China,37,82,23
Medical Device,Industrial,Semiconductor Shortage,40307.59,0.95,Microcontroller,Taiwan,7,100,76
Solar Panel,Energy,Trade Restriction,36643.94,0.97,Solar Cells,China,8,68,61
Pharmaceutical Tablet,Consumer,API Shortage,54888.11,0.54,API,India,33,16,20
Wind Turbine,Energy,Rare Earth Shortage,48664.19,0.16,Rare Earth Magnets,China,22,86,84
Tractor,Industrial,Steel Shortage,56972.51,0.44,Steel,China,43,74,47
Medical Device,Industrial,Semiconductor Shortage,40444.58,0.49,Microcontroller,Taiwan,55,96,24
Tractor,Industrial,Steel Shortage,57667.47,0.29,Steel,China,33,120,39
Pharmaceutical Tablet,Consumer,API Shortage,27115.19,0.51,API,India,31,100,22
Wind Turbine,Energy,Rare Earth Shortage,34141.69,0.7,Rare Earth Magnets,China,28,26,70
Electric Vehicle,Consumer,Semiconductor Shortage,7298.89,0.18,Lithium Battery,China,32,19,57
Fuel (per litre),Energy,Oil Shock,44510.1,0.63,Crude Oil,Saudi Arabia,40,78,52
Electric Vehicle,Consumer,Semiconductor Shortage,32865.28,0.89,Lithium Battery,China,53,61,16
Solar Panel,Energy,Trade Restriction,48033.21,0.42,Solar Cells,China,41,71,37
Fuel (per litre),Energy,Oil Shock,52539.25,0.3,Crude Oil,Saudi Arabia,11,51,81
Wind Turbine,Energy,Rare Earth Shortage,9191.71,0.35,Rare Earth Magnets,China,19,110,64
Tractor,Industrial,Steel Shortage,77963.75,0.84,Steel,China,44,93,81
Smartphone,Consumer,Semiconductor Shortage,48719.98,0.69,TSMC Chip,Taiwan,49,41,13
Fuel (per litre),Energy,Oil Shock,21862.36,0.79,Crude Oil,Saudi Arabia,26,51,10
Fuel (per litre),Energy,Oil Shock,69589.15,0.61,Crude Oil,Saudi Arabia,30,15,28
Smartphone,Consumer,Semiconductor Shortage,7341.52,0.58,TSMC Chip,Taiwan,29,60,68
Wind Turbine,Energy,Rare Earth Shortage,12593.58,0.38,Rare Earth Magnets,China,25,106,82
Passenger Vehicle,Consumer,Semiconductor Shortage,6797.48,0.15,Semiconductor,Taiwan,15,103,89
Smartphone,Consumer,Semiconductor Shortage,53917.82,0.34,TSMC Chip,Taiwan,47,61,72
Passenger Vehicle,Consumer,Semiconductor Shortage,35364.09,0.35,Semiconductor,Taiwan,53,72,24
Wind Turbine,Energy,Rare Earth Shortage,34393.66,0.35,Rare Earth Magnets,China,48,82,72
Tractor,Industrial,Steel Shortage,53370.94,0.14,Steel,China,30,83,17
