date,sector,shock_type_active,sector_return_pct,volatility_index,trading_volume_norm,analyst_rating,supply_chain_exposure,risk_adjusted_score
2025-03-04,EV,Oil Shock,-10.2,27,2.34,sell,high,27
2024-02-12,EV,Climate Event,-18.81,37,1.08,sell,medium,37
2018-04-19,Telecom,Currency Volatility,1.8,38,1.62,hold,high,54
2018-01-27,Banking,Currency Volatility,-8.89,37,2.89,hold,medium,56
2019-02-23,EV,Shipping Crisis,13.9,87,1.16,buy,low,82
2026-03-08,Semiconductor,Climate Event,-16.85,47,2.57,sell,low,84
2022-01-21,Telecom,Currency Volatility,6.45,47,2.96,buy,low,62
2019-02-18,Logistics,Trade Restriction,13.36,30,1.43,buy,medium,75
2025-07-08,FMCG,Currency Volatility,-17.14,91,0.93,sell,high,51
2020-09-29,Banking,Shipping Crisis,19.58,91,2.22,buy,medium,52
2025-09-05,Electronics,Oil Shock,12.2,61,1.17,buy,low,62
2024-05-12,Electronics,Semiconductor Shortage,-4.17,92,1.65,hold,high,41
2019-07-26,Telecom,Currency Volatility,-9.49,84,1.57,sell,high,44
2022-06-24,Electronics,Semiconductor Shortage,-0.26,16,2.65,buy,low,92
2025-01-14,Banking,Currency Volatility,-17.46,58,1.99,hold,medium,73
2023-12-08,FMCG,Climate Event,7.27,78,2.38,sell,low,67
2021-10-25,EV,Trade Restriction,-1.85,43,2.93,buy,medium,45
2023-09-11,EV,Currency Volatility,0.31,35,0.88,buy,medium,75
2024-01-19,Energy,Climate Event,-19.22,56,2.7,hold,medium,66
2020-09-07,Energy,Semiconductor Shortage,-16.57,72,2.54,sell,high,15
2019-05-31,Banking,Currency Volatility,-13.39,77,2.68,hold,medium,70
2020-05-17,Telecom,Currency Volatility,19.81,93,1.43,sell,medium,60
2023-01-24,EV,Semiconductor Shortage,-6.48,85,1.88,sell,low,64
2020-06-21,Energy,Oil Shock,-17.65,18,2.76,hold,high,50
2018-10-18,Telecom,Trade Restriction,-11.43,26,2.31,sell,high,41
2024-06-18,Semiconductor,Semiconductor Shortage,-12.38,22,2.15,hold,medium,61
2022-10-01,Logistics,Shipping Crisis,6.93,92,0.75,hold,high,13
2026-03-02,Electronics,Oil Shock,-12.39,67,0.85,buy,low,72
2021-02-14,Semiconductor,Semiconductor Shortage,12.32,80,0.74,sell,low,88
2024-01-24,Energy,Oil Shock,-3.74,71,1.03,hold,low,70
2018-08-29,Banking,Shipping Crisis,-9.39,68,1.21,sell,low,84
2026-03-12,Semiconductor,Semiconductor Shortage,-11.29,17,1.95,sell,low,78
2018-09-07,Electronics,Oil Shock,0.11,77,0.89,sell,low,90
2018-11-25,Banking,Oil Shock,7.01,40,1.51,sell,high,14
2020-10-05,Energy,Climate Event,6.29,82,1.81,hold,low,86
2020-04-16,Electronics,Semiconductor Shortage,-14.76,92,1.25,hold,medium,60
2018-10-25,Energy,Shipping Crisis,19.84,19,1.84,sell,high,46
2020-12-22,Banking,Trade Restriction,-5.22,30,1.6,sell,low,75
2025-11-21,FMCG,Climate Event,-19.69,80,1.25,sell,high,43
2019-03-01,Banking,Trade Restriction,9.7,29,1.18,sell,low,66
2020-05-12,Electronics,Semiconductor Shortage,14.12,74,1.72,buy,high,50
2019-01-14,Logistics,Trade Restriction,-6.66,26,2.09,hold,low,60
2019-10-24,Semiconductor,Climate Event,2.44,24,0.69,sell,high,37
2019-09-03,Energy,Trade Restriction,-14.08,26,0.6,hold,high,45
2018-06-13,Electronics,Semiconductor Shortage,6.68,55,2.45,hold,high,25
2024-12-17,Banking,Semiconductor Shortage,15.26,13,0.95,hold,low,71
2022-08-14,Telecom,Trade Restriction,-4.7,14,2.65,buy,low,66
2020-03-28,Semiconductor,Trade Restriction,-11.08,94,0.98,hold,medium,49
2021-02-15,EV,Trade Restriction,0.38,78,1.33,buy,medium,76
2019-04-18,FMCG,Semiconductor Shortage,-18.47,86,1.59,sell,high,26
2021-07-08,Logistics,Climate Event,-4.59,83,0.98,buy,high,17
2025-12-13,Logistics,Oil Shock,7.47,95,0.99,hold,high,44
2018-10-14,Electronics,Climate Event,13.92,48,1.77,sell,medium,77
2022-07-31,Electronics,Shipping Crisis,2.18,34,1.55,hold,high,28
2025-08-06,Banking,Climate Event,-3.76,10,1.26,buy,high,29
2022-10-27,Electronics,Shipping Crisis,7.03,75,1.68,sell,medium,63
2019-11-27,EV,Trade Restriction,5.32,52,0.73,buy,high,52
2025-07-18,FMCG,Semiconductor Shortage,-19.02,41,2.96,sell,low,69
2018-10-26,Semiconductor,Shipping Crisis,-12.22,59,1.74,buy,high,46
2019-08-28,Energy,Oil Shock,-12.96,76,1.66,sell,medium,49
2020-10-17,EV,Shipping Crisis,6.7,81,1.99,hold,low,89
2024-11-14,Logistics,Climate Event,9.75,70,1.63,buy,medium,45
2025-02-24,FMCG,Climate Event,-10.43,66,0.69,hold,medium,75
2020-08-18,FMCG,Trade Restriction,-16.78,29,1.08,sell,medium,69
2019-09-18,Telecom,Oil Shock,-6.76,69,1.54,buy,medium,61
2022-09-17,Logistics,Climate Event,14.27,83,1.45,buy,high,11
2021-12-11,FMCG,Shipping Crisis,9.9,79,2.5,buy,medium,69
2023-06-23,Telecom,Trade Restriction,-18.84,53,2.17,hold,medium,66
2026-02-14,Banking,Shipping Crisis,-18.92,60,1.98,sell,low,94
2018-04-22,EV,Currency Volatility,14.67,33,0.63,hold,medium,43
2021-09-02,Telecom,Shipping Crisis,10.45,58,1.2,hold,medium,56
2020-10-30,EV,Shipping Crisis,-17.92,54,1.06,buy,low,94
2025-04-23,Energy,Oil Shock,13.57,89,0.88,buy,low,72
2023-04-24,EV,Climate Event,7.98,57,0.92,sell,low,89
2026-01-21,EV,Semiconductor Shortage,3.15,49,1.94,hold,medium,41
2022-06-13,Telecom,Oil Shock,13.22,41,0.75,hold,high,54
2025-09-03,EV,Climate Event,1.31,94,1.43,sell,low,82
2025-04-06,Electronics,Oil Shock,-15.78,56,2.09,hold,medium,66
2025-12-07,Banking,Shipping Crisis,18.62,44,2.04,sell,low,93
2023-06-04,Semiconductor,Shipping Crisis,-9.26,41,2.58,buy,high,47
2021-02-16,Semiconductor,Semiconductor Shortage,4.41,58,1.34,hold,medium,71
2021-08-24,Banking,Shipping Crisis,11.91,53,1.2,sell,low,82
2025-11-12,FMCG,Climate Event,17.92,20,1.1,hold,low,93
2023-06-25,Telecom,Currency Volatility,8.47,67,2.48,buy,medium,76
2021-04-20,Telecom,Shipping Crisis,-7.75,84,1.42,sell,high,25
2023-12-15,Electronics,Shipping Crisis,-6.77,68,1.18,hold,high,45
2020-08-02,EV,Currency Volatility,-15.22,78,2.88,sell,low,80
2020-01-29,Telecom,Semiconductor Shortage,-8.94,85,2.94,sell,high,40
2024-09-10,FMCG,Oil Shock,-10.9,32,1.26,sell,low,78
2023-12-28,Banking,Trade Restriction,2.13,26,2.09,hold,low,63
2019-02-25,Energy,Climate Event,-0.85,53,0.96,buy,medium,65
2020-10-31,Semiconductor,Oil Shock,-0.33,83,2.07,buy,low,85
2019-09-14,Banking,Climate Event,19.76,25,1.9,hold,medium,40
2024-10-19,Telecom,Climate Event,16.34,48,2.65,hold,medium,63
2021-06-04,Energy,Climate Event,17.9,36,2.06,hold,high,16
2025-05-29,EV,Semiconductor Shortage,2.08,30,0.51,hold,low,71
2025-09-24,Semiconductor,Trade Restriction,-8.48,46,2.26,hold,low,74
2018-10-19,Telecom,Trade Restriction,6.45,35,1.56,sell,high,47
2020-07-09,Banking,Trade Restriction,-17.61,49,1.99,sell,low,64
2021-03-28,Semiconductor,Oil Shock,-7.84,61,2.86,sell,medium,79
2024-01-21,Semiconductor,Shipping Crisis,15.58,51,2.01,buy,low,62
2019-01-10,Telecom,Currency Volatility,18.03,44,1.94,buy,high,47
2023-04-12,Semiconductor,Trade Restriction,5.39,72,2.92,hold,low,87
2021-11-26,Logistics,Trade Restriction,-15.82,30,1.32,sell,medium,77
2023-07-23,FMCG,Currency Volatility,-18.53,21,1.29,hold,medium,70
2019-04-20,Logistics,Climate Event,-1.52,16,0.97,hold,low,94
2024-12-25,Semiconductor,Currency Volatility,-11.86,80,0.83,hold,medium,38
2022-11-30,Semiconductor,Oil Shock,8.39,49,1.88,sell,low,75
2022-07-30,EV,Semiconductor Shortage,17.88,92,2.58,hold,low,89
2026-01-14,FMCG,Climate Event,-3.38,71,2.95,buy,high,27
2023-02-14,Banking,Shipping Crisis,9.85,27,2.66,hold,low,92
2022-08-27,Electronics,Climate Event,-8.69,48,2.59,sell,medium,35
2025-05-27,Semiconductor,Semiconductor Shortage,-0.63,52,1.88,sell,medium,69
2022-03-26,Semiconductor,Trade Restriction,2.87,39,2.64,hold,low,75
2018-06-28,Electronics,Currency Volatility,16.54,58,1.47,sell,medium,80
2025-04-24,Banking,Shipping Crisis,0.09,85,1.33,buy,low,68
2022-12-09,EV,Climate Event,8.9,62,2.68,buy,medium,35
2018-11-03,Semiconductor,Trade Restriction,7.71,93,0.7,hold,medium,74
2025-07-25,Logistics,Trade Restriction,15.5,72,2.68,buy,high,55
2024-12-04,EV,Semiconductor Shortage,16.84,39,2.37,hold,high,53
2019-02-08,EV,Shipping Crisis,16.14,15,1.31,buy,low,79
2021-04-16,Electronics,Trade Restriction,-10.23,62,1.91,buy,medium,44
2019-11-28,Banking,Oil Shock,4.79,40,1.74,sell,high,34
2019-08-10,Telecom,Shipping Crisis,-1.62,95,0.52,hold,high,26
2021-03-24,Banking,Oil Shock,19.51,48,2.1,hold,medium,57
2025-09-28,FMCG,Shipping Crisis,19.97,71,0.77,hold,medium,47
2024-05-31,Electronics,Climate Event,-8.19,94,1.49,buy,medium,79
2024-05-07,Energy,Climate Event,13.31,46,2.44,buy,high,41
2024-10-22,Electronics,Semiconductor Shortage,4.84,94,2.2,buy,high,22
2025-01-17,EV,Currency Volatility,-7.64,66,0.58,hold,high,12
2026-03-19,Banking,Oil Shock,9.9,32,1.0,sell,medium,55
2022-02-07,FMCG,Semiconductor Shortage,18.7,47,2.37,hold,medium,65
2019-04-17,Semiconductor,Oil Shock,14.41,60,2.92,sell,low,74
2022-02-07,EV,Shipping Crisis,1.46,68,1.42,sell,low,76
2025-07-16,FMCG,Climate Event,17.61,23,2.19,hold,medium,75
2018-04-13,Electronics,Climate Event,5.42,69,2.77,hold,low,64
2025-04-13,Logistics,Oil Shock,17.85,48,2.99,buy,low,62
2019-02-03,Telecom,Climate Event,-1.85,95,2.87,sell,low,84
2024-01-22,Logistics,Climate Event,-13.82,63,2.14,hold,high,56
2024-11-26,Logistics,Trade Restriction,-11.31,66,2.88,hold,low,83
2019-02-11,Electronics,Climate Event,-17.58,45,0.97,buy,high,32
2023-02-06,EV,Currency Volatility,-17.98,52,1.11,buy,low,61
2024-05-01,Telecom,Oil Shock,3.46,39,1.32,buy,high,23
2024-09-07,Energy,Trade Restriction,1.61,32,0.77,buy,low,68
2019-06-24,Energy,Trade Restriction,-19.37,43,0.63,sell,low,80
2022-09-21,EV,Currency Volatility,-2.07,56,1.78,buy,low,90
2023-01-26,Telecom,Climate Event,-7.93,92,2.91,buy,low,93
2023-05-16,Logistics,Shipping Crisis,-0.39,66,0.68,buy,high,16
2021-08-12,Banking,Oil Shock,4.97,84,1.87,hold,low,77
2022-04-10,FMCG,Shipping Crisis,-2.79,24,2.63,sell,high,48
2024-03-08,Telecom,Shipping Crisis,-3.45,68,1.5,sell,medium,49
2019-01-25,Electronics,Shipping Crisis,-9.8,29,2.22,hold,medium,77
2018-10-02,EV,Oil Shock,-16.14,57,2.53,sell,low,87
2018-09-03,Electronics,Currency Volatility,-5.86,95,2.85,hold,low,86
2026-02-01,Energy,Trade Restriction,-5.93,83,1.77,buy,high,29
2025-05-13,Semiconductor,Semiconductor Shortage,13.81,57,0.79,hold,low,82
2024-06-09,Telecom,Shipping Crisis,12.74,88,2.19,sell,high,59
2018-04-18,FMCG,Oil Shock,8.11,49,2.8,hold,low,77
2018-01-26,Banking,Semiconductor Shortage,-3.97,28,2.35,buy,high,52
2019-01-11,Telecom,Shipping Crisis,-6.36,57,1.28,hold,medium,64
2024-05-13,EV,Oil Shock,10.18,16,2.18,hold,low,70
2022-12-20,Logistics,Shipping Crisis,-3.43,37,2.39,buy,high,38
2021-11-14,Logistics,Oil Shock,7.14,72,1.82,hold,medium,78
2018-07-06,Telecom,Shipping Crisis,-19.69,48,2.86,buy,high,13
2020-11-12,FMCG,Trade Restriction,-0.1,65,0.94,hold,low,60
2023-12-22,Telecom,Climate Event,12.25,19,1.49,sell,high,52
2018-06-23,Logistics,Oil Shock,14.48,83,1.57,hold,medium,39
2025-12-16,Logistics,Trade Restriction,-19.17,51,0.93,sell,low,85
2023-02-28,Electronics,Oil Shock,-10.27,85,1.5,buy,medium,41
2022-06-10,FMCG,Currency Volatility,-6.68,31,0.69,sell,medium,49
2019-04-13,Telecom,Trade Restriction,12.6,40,0.76,hold,medium,76
2020-03-19,Banking,Climate Event,-12.91,90,1.74,sell,low,64
2024-07-01,Semiconductor,Currency Volatility,5.41,89,1.31,sell,high,51
2021-07-18,Banking,Shipping Crisis,-2.31,48,2.49,sell,low,90
2018-08-19,Electronics,Climate Event,-1.53,14,0.64,hold,low,79
2018-11-11,EV,Climate Event,-4.62,84,1.89,sell,high,42
2018-06-18,Semiconductor,Climate Event,-7.14,70,1.75,buy,high,22
2023-01-20,EV,Trade Restriction,0.18,32,0.6,sell,high,15
2022-11-29,Semiconductor,Climate Event,-13.65,57,2.79,hold,high,49
2022-08-02,Electronics,Currency Volatility,11.57,92,1.34,hold,high,13
2019-01-23,Logistics,Trade Restriction,18.58,87,2.68,hold,medium,77
2018-11-30,Banking,Trade Restriction,7.94,60,0.82,sell,medium,76
2018-12-14,FMCG,Climate Event,11.67,26,2.18,sell,medium,76
2025-09-08,EV,Currency Volatility,0.34,12,1.41,buy,high,37
2020-05-27,Electronics,Shipping Crisis,20.0,29,0.69,buy,low,74
2023-09-11,Energy,Currency Volatility,-14.76,58,0.89,buy,medium,74
2025-10-08,Banking,Currency Volatility,-3.57,40,2.92,sell,medium,37
2021-03-13,Semiconductor,Semiconductor Shortage,-7.62,70,2.76,buy,high,25
2022-02-15,Semiconductor,Shipping Crisis,0.12,63,2.92,buy,medium,59
2024-10-12,Banking,Trade Restriction,14.96,80,2.84,sell,low,90
2023-10-15,EV,Trade Restriction,-9.09,75,0.87,hold,low,70
2019-01-11,Telecom,Shipping Crisis,-3.4,60,1.76,buy,medium,36
2022-05-01,EV,Trade Restriction,-7.25,22,2.6,sell,low,61
2021-10-05,Banking,Semiconductor Shortage,16.7,70,2.24,buy,low,78
2025-11-29,Semiconductor,Shipping Crisis,16.23,12,1.14,buy,high,10
2024-02-26,Logistics,Oil Shock,-7.95,16,1.1,sell,medium,50
2024-12-26,Semiconductor,Oil Shock,3.87,12,2.08,sell,low,91
2020-09-17,Banking,Trade Restriction,4.59,40,1.93,buy,medium,35
2025-06-14,EV,Climate Event,18.14,79,1.77,sell,medium,39
2024-03-19,Energy,Shipping Crisis,5.43,57,1.13,buy,medium,37
2022-01-02,EV,Trade Restriction,10.86,52,0.83,hold,low,66
2024-02-15,Electronics,Currency Volatility,19.23,71,2.08,buy,low,89
2018-09-16,Semiconductor,Oil Shock,-18.25,35,2.71,hold,medium,47
2021-06-24,Logistics,Climate Event,-18.54,92,0.98,hold,medium,51
2018-07-15,Electronics,Trade Restriction,-2.52,61,2.36,hold,low,83
2021-10-20,Banking,Shipping Crisis,-5.31,76,1.17,buy,high,41
2026-02-26,Logistics,Oil Shock,19.8,33,1.86,hold,medium,73
2019-02-25,EV,Trade Restriction,-7.74,87,2.29,buy,high,28
2025-09-26,Semiconductor,Trade Restriction,9.07,55,2.04,hold,medium,37
2021-01-29,Energy,Oil Shock,-3.75,75,2.5,sell,high,50
2019-10-18,Energy,Semiconductor Shortage,11.25,14,0.82,buy,high,53
2025-03-27,Electronics,Trade Restriction,-18.7,29,2.2,hold,medium,71
2022-03-04,Semiconductor,Oil Shock,1.18,60,1.29,hold,high,18
2020-10-19,EV,Oil Shock,-0.04,59,2.78,buy,high,21
2020-12-08,FMCG,Currency Volatility,19.85,46,2.23,hold,medium,48
2020-03-30,EV,Semiconductor Shortage,-13.09,66,2.99,sell,low,88
2021-08-02,Electronics,Currency Volatility,1.69,48,2.63,sell,low,95
2025-12-16,Banking,Trade Restriction,-15.15,35,2.48,buy,high,24
2023-07-17,Energy,Trade Restriction,-5.24,80,0.82,buy,high,46
2018-09-27,FMCG,Shipping Crisis,-0.85,62,2.42,sell,high,56
2018-10-30,Banking,Trade Restriction,-2.0,76,1.36,sell,high,14
2025-03-05,Banking,Semiconductor Shortage,16.43,17,2.58,sell,medium,67
2019-09-19,FMCG,Semiconductor Shortage,17.39,38,1.37,sell,low,80
2021-03-09,EV,Trade Restriction,-9.02,90,1.26,sell,low,95
2019-01-18,Banking,Climate Event,-13.15,89,2.3,sell,high,19
2021-10-14,Energy,Oil Shock,17.94,83,1.16,buy,low,62
2024-06-01,Logistics,Climate Event,-0.08,90,1.86,sell,high,11
2021-05-22,Semiconductor,Semiconductor Shortage,-8.1,19,2.22,buy,high,35
2022-12-06,Logistics,Shipping Crisis,-6.39,28,1.28,sell,medium,48
2021-07-31,Electronics,Shipping Crisis,0.6,23,1.3,hold,low,83
2019-05-17,FMCG,Shipping Crisis,-16.13,47,2.86,sell,low,69
2022-09-09,Telecom,Semiconductor Shortage,8.85,34,2.41,hold,medium,71
2023-10-10,Semiconductor,Shipping Crisis,-19.07,60,1.76,buy,medium,66
2020-05-31,Electronics,Oil Shock,-0.2,93,2.18,hold,low,78
2024-01-08,Energy,Oil Shock,15.3,56,2.41,hold,medium,43
2018-07-05,Logistics,Oil Shock,-12.21,80,1.22,hold,high,45
2023-08-28,Semiconductor,Climate Event,7.22,25,0.82,buy,medium,74
2022-06-02,Electronics,Trade Restriction,10.2,35,2.01,hold,high,33
2023-08-11,Energy,Oil Shock,8.54,70,1.8,buy,low,68
2024-10-19,Banking,Trade Restriction,-13.5,88,2.35,hold,high,30
2024-08-28,Electronics,Climate Event,-0.41,82,1.25,buy,high,44
2022-02-17,Electronics,Currency Volatility,3.35,90,0.57,hold,low,86
2020-12-23,Telecom,Currency Volatility,-13.18,90,2.3,hold,low,90
2019-08-29,Telecom,Oil Shock,-15.6,12,1.6,hold,high,54
2019-09-13,Logistics,Currency Volatility,0.07,88,2.8,sell,low,86
2026-02-27,Energy,Currency Volatility,-11.71,51,3.0,hold,low,93
2023-11-23,Logistics,Trade Restriction,16.48,53,1.87,sell,low,89
2026-01-31,FMCG,Climate Event,18.29,45,1.9,buy,medium,47
2021-05-04,FMCG,Currency Volatility,-7.32,54,1.9,sell,low,91
